2024-12-30T15:12:06
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061625.3343684 7001289F:109:CB97UANXX:2:1304:5332:22159/1	R1	+	-	+	-	0.320388	0.320388
ERR2061625.3343685 7001289F:109:CB97UANXX:2:1305:20145:27196/1	R1	+	-	+	-	0.000000	0.000000
ERR2061625.3343686 7001289F:109:CB97UANXX:2:1306:3724:91274/1	R1	+	-	+	-	0.471698	0.471698
ERR2061625.3343687 7001289F:109:CB97UANXX:2:1216:12050:5306/1	R1	+	-	+	-	0.000000	0.000000
ERR2061625.3343688 7001289F:109:CB97UANXX:2:2316:2836:39552/1	R1	+	-	+	-	0.365385	0.365385
ERR2061625.3343689 7001289F:109:CB97UANXX:2:2305:3416:32983/1	R1	+	-	+	-	0.302752	0.302752
ERR2061625.3343690 7001289F:109:CB97UANXX:2:1314:18781:37317/1	R1	-	+	-	+	0.000000	0.000000
ERR2061625.3344380 7001289F:109:CB97UANXX:2:2314:7067:85398/1	R1	+	-	+	-	0.000000	0.000000
ERR2061625.3607999 7001289F:109:CB97UANXX:2:1208:18439:88452/1	R1	+	-	+	-	0.678571	0.678571
ERR2061625.3778336 7001289F:109:CB97UANXX:2:1313:11103:76255/1	R1	+	-	+	-	0.000000	0.000000
ERR2061625.3778344 7001289F:109:CB97UANXX:2:1202:14821:77098/1	R1	+	-	+	-	0.000000	0.000000
ERR2061625.3778351 7001289F:109:CB97UANXX:2:1108:20328:7005/1	R1	+	-	+	-	0.526786	0.526786
ERR2061625.3778357 7001289F:109:CB97UANXX:2:2313:11385:38222/1	R1	+	-	+	-	0.783019	0.783019
ERR2061625.3778363 7001289F:109:CB97UANXX:2:1112:8240:59874/1	R1	+	-	+	-	0.418182	0.418182
ERR2061625.3778367 7001289F:109:CB97UANXX:2:2111:20839:70829/1	R1	+	-	+	-	0.320388	0.320388
ERR2061625.3778371 7001289F:109:CB97UANXX:2:2115:10487:19914/1	R1	+	-	+	-	0.365385	0.365385
ERR2061625.3778377 7001289F:109:CB97UANXX:2:2316:9599:99157/1	R1	+	-	+	-	0.000000	0.000000
ERR2061625.3778903 7001289F:109:CB97UANXX:2:1201:4839:37620/1	R1	+	-	+	-	0.302752	0.302752
ERR2061625.3778904 7001289F:109:CB97UANXX:2:2111:9622:89803/1	R1	+	-	+	-	0.302752	0.302752
ERR2061625.3778906 7001289F:109:CB97UANXX:2:2114:19606:5213/1	R1	+	-	+	-	0.452055	0.452055
ERR2061625.3778908 7001289F:109:CB97UANXX:2:1306:11892:17250/1	R1	-	+	-	+	0.000000	0.000000
ERR2061625.3778909 7001289F:109:CB97UANXX:2:1211:9423:75582/1	R1	+	-	+	-	0.345455	0.345455
ERR2061625.3778910 7001289F:109:CB97UANXX:2:1203:4923:55516/1	R1	+	-	+	-	0.302752	0.302752
ERR2061625.3778911 7001289F:109:CB97UANXX:2:1115:6380:41830/1	R1	+	-	+	-	0.340206	0.340206
ERR2061625.3778913 7001289F:109:CB97UANXX:2:2304:8785:63791/1	R1	+	-	+	-	0.000000	0.000000
ERR2061625.3778914 7001289F:109:CB97UANXX:2:1211:20041:6566/1	R1	+	-	+	-	0.457944	0.457944
ERR2061625.3778915 7001289F:109:CB97UANXX:2:2311:16943:7077/1	R1	+	-	+	-	0.504673	0.504673
ERR2061625.3778916 7001289F:109:CB97UANXX:2:2107:7560:42377/1	R1	-	+	-	+	0.000000	0.000000
ERR2061625.3778919 7001289F:109:CB97UANXX:2:2213:18501:40223/1	R1	+	-	+	-	0.345455	0.345455
ERR2061625.3778920 7001289F:109:CB97UANXX:2:1104:15345:13646/1	R1	-	+	-	+	0.000000	0.000000
ERR2061625.3778923 7001289F:109:CB97UANXX:2:1206:12444:84403/1	R1	-	+	-	+	0.000000	0.000000
ERR2061625.3778928 7001289F:109:CB97UANXX:2:1202:14946:65187/1	R1	+	-	+	-	0.814815	0.814815
ERR2061625.3778929 7001289F:109:CB97UANXX:2:1312:16059:49991/1	R1	+	-	+	-	0.446429	0.446429
ERR2061625.3778930 7001289F:109:CB97UANXX:2:1308:5718:57998/1	R1	+	-	+	-	0.339450	0.339450
ERR2061625.3778932 7001289F:109:CB97UANXX:2:2214:2150:7846/1	R1	+	-	+	-	0.345455	0.345455
ERR2061625.3778933 7001289F:109:CB97UANXX:2:2103:17128:82609/1	R1	+	-	+	-	0.457944	0.457944
ERR2061625.3778934 7001289F:109:CB97UANXX:2:1101:17041:55617/1	R1	+	-	+	-	0.457944	0.457944
ERR2061625.3778935 7001289F:109:CB97UANXX:2:1210:5425:18838/1	R1	+	-	+	-	0.471698	0.471698
ERR2061625.3778939 7001289F:109:CB97UANXX:2:1212:9622:5349/1	R1	+	-	+	-	0.485149	0.485149
ERR2061625.3778941 7001289F:109:CB97UANXX:2:2106:12831:70043/1	R1	+	-	+	-	0.433628	0.433628
ERR2061625.3778942 7001289F:109:CB97UANXX:2:1213:9655:36832/1	R1	+	-	+	-	0.457944	0.457944
ERR2061625.4024876 7001289F:109:CB97UANXX:2:2109:5562:96967/1	R1	+	-	+	-	0.452055	0.452055
ERR2061625.4026155 7001289F:109:CB97UANXX:2:1216:9421:41658/1	R1	+	-	+	-	0.345455	0.345455
ERR2061625.4026165 7001289F:109:CB97UANXX:2:2111:13573:70844/1	R1	+	-	+	-	0.433628	0.433628
ERR2061625.4026166 7001289F:109:CB97UANXX:2:2111:2156:70161/1	R1	+	-	+	-	0.000000	0.000000
ERR2061625.4026176 7001289F:109:CB97UANXX:2:2216:17260:88742/1	R1	+	-	+	-	0.891892	0.891892
ERR2061625.4026210 7001289F:109:CB97UANXX:2:2102:16552:32623/1	R1	+	-	+	-	0.862069	0.862069
ERR2061625.4074175 7001289F:109:CB97UANXX:2:1205:8309:13240/1	R1	+	-	+	-	0.550562	0.550562
ERR2061625.4080874 7001289F:109:CB97UANXX:2:1113:6455:95553/1	R1	+	-	+	-	0.000000	0.000000
ERR2061625.4108402 7001289F:109:CB97UANXX:2:2305:4173:13469/1	R1	+	-	+	-	0.345455	0.345455
ERR2061625.4119027 7001289F:109:CB97UANXX:2:2301:5826:94993/1	R1	+	-	+	-	0.302752	0.302752
ERR2061625.4119028 7001289F:109:CB97UANXX:2:1313:20303:51734/1	R1	-	+	-	+	0.000000	0.000000
ERR2061625.4119029 7001289F:109:CB97UANXX:2:2115:4373:54140/1	R1	+	-	+	-	0.714286	0.714286
ERR2061625.4119030 7001289F:109:CB97UANXX:2:1109:16671:47466/1	R1	+	-	+	-	0.362637	0.362637
ERR2061625.4119032 7001289F:109:CB97UANXX:2:1315:20195:93292/1	R1	+	-	+	-	0.362637	0.362637
ERR2061625.4119033 7001289F:109:CB97UANXX:2:2313:6457:16861/1	R1	+	-	+	-	0.000000	0.000000
ERR2061625.4119036 7001289F:109:CB97UANXX:2:1216:10289:77500/1	R1	+	-	+	-	0.863636	0.863636
ERR2061625.4119037 7001289F:109:CB97UANXX:2:2213:5102:78186/1	R1	+	-	+	-	0.504673	0.504673
ERR2061625.4119039 7001289F:109:CB97UANXX:2:2114:18540:97395/1	R1	+	-	+	-	0.345455	0.345455
ERR2061625.4119040 7001289F:109:CB97UANXX:2:1112:8636:29977/1	R1	+	-	+	-	0.345455	0.345455
ERR2061625.4119043 7001289F:109:CB97UANXX:2:1110:19283:35803/1	R1	+	-	+	-	0.640777	0.640777
ERR2061625.4119045 7001289F:109:CB97UANXX:2:2101:3620:20982/1	R1	+	-	+	-	0.320388	0.320388
ERR2061625.4119046 7001289F:109:CB97UANXX:2:1205:17611:62772/1	R1	+	-	+	-	0.320388	0.320388
ERR2061625.4123976 7001289F:109:CB97UANXX:2:2112:7941:50951/1	R1	-	+	-	+	0.000000	0.000000
ERR2061625.4123985 7001289F:109:CB97UANXX:2:2311:12739:101205/1	R1	-	+	-	+	0.153846	0.153846
ERR2061625.4123987 7001289F:109:CB97UANXX:2:2111:20693:6742/1	R1	-	+	-	+	0.517241	0.517241
ERR2061625.4123997 7001289F:109:CB97UANXX:2:1107:20352:88283/1	R1	-	+	-	+	0.355556	0.355556
ERR2061625.4123999 7001289F:109:CB97UANXX:2:2105:21205:20934/1	R1	-	+	-	+	0.446809	0.446809
ERR2061625.4124000 7001289F:109:CB97UANXX:2:2115:8717:30803/1	R1	-	+	-	+	0.960000	0.960000
ERR2061625.4124009 7001289F:109:CB97UANXX:2:1101:19815:57972/1	R1	-	+	-	+	0.148148	0.148148
ERR2061625.4144961 7001289F:109:CB97UANXX:2:1307:1419:29015/1	R1	+	-	+	-	0.433628	0.433628
ERR2061625.4144962 7001289F:109:CB97UANXX:2:1214:15382:74762/1	R1	+	-	+	-	0.413043	0.413043
ERR2061625.4144965 7001289F:109:CB97UANXX:2:2304:1815:18548/1	R1	+	-	+	-	0.345455	0.345455
ERR2061625.4145098 7001289F:109:CB97UANXX:2:2207:11450:90314/1	R1	+	-	+	-	0.000000	0.000000
ERR2061625.4155621 7001289F:109:CB97UANXX:2:1110:6235:62716/1	R1	+	-	+	-	0.513514	0.513514
ERR2061625.4157337 7001289F:109:CB97UANXX:2:1313:2054:10473/1	R1	+	-	+	-	0.981132	0.981132
ERR2061625.4211631 7001289F:109:CB97UANXX:2:1307:16723:40179/1	R1	+	-	+	-	0.365385	0.365385
