2024-12-30T14:14:28
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061619.4305262 7001289F:103:C9WFLANXX:4:2312:1844:93875/1	R1	+	-	+	-	0.841121	0.841121
ERR2061619.4305264 7001289F:109:CB97UANXX:1:1305:18542:90528/1	R1	+	-	+	-	0.500000	0.500000
ERR2061619.4305265 7001289F:109:CB97UANXX:1:2303:10799:32600/1	R1	+	-	+	-	0.446429	0.446429
ERR2061619.4305269 7001289F:109:CB97UANXX:1:2315:9463:24888/1	R1	+	-	+	-	0.302752	0.302752
ERR2061619.4305271 7001289F:109:CB97UANXX:1:1108:12590:96759/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.4305273 7001289F:103:C9WFLANXX:3:2310:18235:20660/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.4305275 7001289F:103:C9WFLANXX:4:1306:8677:16239/1	R1	+	-	+	-	0.540984	0.540984
ERR2061619.4305277 7001289F:103:C9WFLANXX:3:1307:8742:70678/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.4305278 7001289F:109:CB97UANXX:1:2311:10680:94041/1	R1	-	+	-	+	0.072289	0.072289
ERR2061619.4305279 7001289F:109:CB97UANXX:1:1111:9491:29071/1	R1	+	-	+	-	0.387755	0.387755
ERR2061619.4305284 7001289F:109:CB97UANXX:1:1211:13574:32524/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.4305287 7001289F:109:CB97UANXX:1:1307:3774:28779/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.4305291 7001289F:109:CB97UANXX:1:1216:6517:88505/1	R1	+	-	+	-	0.000000	0.000000
ERR2061619.4305293 7001289F:103:C9WFLANXX:4:1108:12768:3261/1	R1	-	+	-	+	0.950000	0.950000
ERR2061619.4305294 7001289F:109:CB97UANXX:1:2104:6589:68679/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.4305295 7001289F:109:CB97UANXX:1:1208:20953:51648/1	R1	-	+	-	+	0.112903	0.112903
ERR2061619.4367479 7001289F:109:CB97UANXX:1:1207:18078:64750/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.5661887 7001289F:103:C9WFLANXX:3:1310:14838:78747/1	R1	-	+	-	+	1.000000	1.000000
ERR2061619.6047131 7001289F:109:CB97UANXX:1:1115:9635:67351/1	R1	+	-	+	-	0.500000	0.500000
ERR2061619.6779279 7001289F:109:CB97UANXX:1:2308:3628:78260/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.6861129 7001289F:103:C9WFLANXX:3:1302:4874:95959/1	R1	-	+	-	+	0.444444	0.444444
ERR2061619.6907352 7001289F:109:CB97UANXX:1:2315:15863:65771/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.7138646 7001289F:109:CB97UANXX:1:1302:16461:74287/1	R1	+	-	+	-	0.457944	0.457944
ERR2061619.8327526 7001289F:109:CB97UANXX:1:1103:11034:47620/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9169427 7001289F:109:CB97UANXX:1:1109:10886:90027/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275860 7001289F:109:CB97UANXX:1:1114:5778:43360/1	R1	+	-	+	-	0.495327	0.495327
ERR2061619.9275862 7001289F:103:C9WFLANXX:3:2306:20787:89352/1	R1	-	+	-	+	0.092437	0.092437
ERR2061619.9275864 7001289F:109:CB97UANXX:1:2112:21039:26887/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275868 7001289F:103:C9WFLANXX:3:2113:3022:73966/1	R1	+	-	+	-	0.000000	0.000000
ERR2061619.9275869 7001289F:103:C9WFLANXX:3:1304:7598:52081/1	R1	+	-	+	-	0.537500	0.537500
ERR2061619.9275871 7001289F:103:C9WFLANXX:4:2303:20093:27427/1	R1	+	-	+	-	0.000000	0.000000
ERR2061619.9275872 7001289F:103:C9WFLANXX:4:2303:19537:54454/1	R1	+	-	+	-	0.767442	0.767442
ERR2061619.9275873 7001289F:103:C9WFLANXX:4:2313:4933:35284/1	R1	+	-	+	-	0.781250	0.781250
ERR2061619.9275877 7001289F:103:C9WFLANXX:4:2208:2027:48259/1	R1	+	-	+	-	0.760000	0.760000
ERR2061619.9275880 7001289F:103:C9WFLANXX:4:1216:8769:47116/1	R1	+	-	+	-	0.612903	0.612903
ERR2061619.9275888 7001289F:109:CB97UANXX:1:2213:13700:91995/1	R1	+	-	+	-	0.785714	0.785714
ERR2061619.9275893 7001289F:109:CB97UANXX:1:2116:7491:24587/1	R1	+	-	+	-	0.000000	0.000000
ERR2061619.9275894 7001289F:109:CB97UANXX:1:1302:12193:36577/1	R1	+	-	+	-	0.558824	0.558824
ERR2061619.9275895 7001289F:109:CB97UANXX:1:1313:14454:25574/1	R1	+	-	+	-	0.550562	0.550562
ERR2061619.9275905 7001289F:109:CB97UANXX:1:1116:17349:63888/1	R1	+	-	+	-	0.446429	0.446429
ERR2061619.9275906 7001289F:103:C9WFLANXX:3:2303:4219:83752/1	R1	+	-	+	-	0.603960	0.603960
ERR2061619.9275907 7001289F:109:CB97UANXX:1:2307:16305:77830/1	R1	-	+	-	+	0.428571	0.428571
ERR2061619.9275909 7001289F:103:C9WFLANXX:4:2102:6051:54488/1	R1	+	-	+	-	0.302752	0.302752
ERR2061619.9275910 7001289F:109:CB97UANXX:1:1211:13772:88288/1	R1	+	-	+	-	0.345455	0.345455
ERR2061619.9275911 7001289F:103:C9WFLANXX:3:2210:1746:29131/1	R1	+	-	+	-	0.753846	0.753846
ERR2061619.9275912 7001289F:103:C9WFLANXX:4:1115:8334:19943/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275914 7001289F:109:CB97UANXX:1:1212:15563:25452/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275919 7001289F:109:CB97UANXX:1:2115:3071:8895/1	R1	+	-	+	-	0.544643	0.544643
ERR2061619.9275920 7001289F:109:CB97UANXX:1:1308:11567:87446/1	R1	+	-	+	-	0.345455	0.345455
ERR2061619.9275921 7001289F:109:CB97UANXX:1:1203:6922:84823/1	R1	+	-	+	-	0.345455	0.345455
ERR2061619.9275922 7001289F:109:CB97UANXX:1:2101:14534:18537/1	R1	+	-	+	-	0.435294	0.435294
ERR2061619.9275924 7001289F:103:C9WFLANXX:3:1312:12705:57567/1	R1	+	-	+	-	0.446429	0.446429
ERR2061619.9275925 7001289F:103:C9WFLANXX:4:1205:9685:72222/1	R1	+	-	+	-	0.000000	0.000000
ERR2061619.9275926 7001289F:109:CB97UANXX:1:1203:1886:82028/1	R1	+	-	+	-	0.585106	0.585106
ERR2061619.9275928 7001289F:103:C9WFLANXX:4:2210:18065:24449/1	R1	+	-	+	-	0.457944	0.457944
ERR2061619.9275929 7001289F:103:C9WFLANXX:4:1203:9712:74591/1	R1	+	-	+	-	0.457944	0.457944
ERR2061619.9275933 7001289F:109:CB97UANXX:1:1314:3648:5353/1	R1	+	-	+	-	0.000000	0.000000
ERR2061619.9275934 7001289F:109:CB97UANXX:1:1305:2821:6397/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275937 7001289F:109:CB97UANXX:1:1111:12069:63539/1	R1	+	-	+	-	0.000000	0.000000
ERR2061619.9275939 7001289F:103:C9WFLANXX:3:1215:1707:36418/1	R1	+	-	+	-	0.345455	0.345455
ERR2061619.9275940 7001289F:103:C9WFLANXX:4:2215:7271:21635/1	R1	+	-	+	-	0.365385	0.365385
ERR2061619.9275941 7001289F:103:C9WFLANXX:4:2106:19237:22483/1	R1	+	-	+	-	0.302752	0.302752
ERR2061619.9275945 7001289F:109:CB97UANXX:1:2212:5551:33588/1	R1	+	-	+	-	0.471698	0.471698
ERR2061619.9275946 7001289F:109:CB97UANXX:1:2202:16173:76595/1	R1	+	-	+	-	0.345455	0.345455
ERR2061619.9275949 7001289F:109:CB97UANXX:1:1201:20130:50833/1	R1	+	-	+	-	0.302752	0.302752
ERR2061619.9275950 7001289F:109:CB97UANXX:1:1213:18993:93039/1	R1	+	-	+	-	0.387755	0.387755
ERR2061619.9275956 7001289F:103:C9WFLANXX:3:2306:19909:73738/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275958 7001289F:103:C9WFLANXX:4:2202:2723:67676/1	R1	-	+	-	+	0.086957	0.086957
ERR2061619.9275959 7001289F:109:CB97UANXX:1:1208:19411:75445/1	R1	+	-	+	-	0.000000	0.000000
ERR2061619.9275960 7001289F:103:C9WFLANXX:3:1215:12032:68449/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275962 7001289F:109:CB97UANXX:1:1313:17811:37397/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275963 7001289F:109:CB97UANXX:1:2209:5705:42281/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275964 7001289F:109:CB97UANXX:1:2216:17829:98354/1	R1	-	+	-	+	0.541667	0.541667
ERR2061619.9275965 7001289F:103:C9WFLANXX:3:2301:10430:21683/1	R1	+	-	+	-	0.446429	0.446429
ERR2061619.9275966 7001289F:103:C9WFLANXX:4:2105:12920:74411/1	R1	-	+	-	+	0.054348	0.054348
ERR2061619.9275967 7001289F:109:CB97UANXX:1:2309:9533:63319/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275968 7001289F:109:CB97UANXX:1:1201:15193:19170/1	R1	-	+	-	+	0.034188	0.034188
ERR2061619.9275969 7001289F:109:CB97UANXX:1:1109:8273:76042/1	R1	+	-	+	-	0.340206	0.340206
ERR2061619.9275970 7001289F:103:C9WFLANXX:3:2206:6576:55085/1	R1	+	-	+	-	0.471698	0.471698
ERR2061619.9275971 7001289F:103:C9WFLANXX:3:1316:12191:39057/1	R1	+	-	+	-	0.000000	0.000000
ERR2061619.9275972 7001289F:109:CB97UANXX:1:2103:6242:84227/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275973 7001289F:109:CB97UANXX:1:1111:7231:41961/1	R1	+	-	+	-	0.000000	0.000000
ERR2061619.9275974 7001289F:103:C9WFLANXX:4:2312:1921:15710/1	R1	+	-	+	-	0.518868	0.518868
ERR2061619.9275976 7001289F:103:C9WFLANXX:4:2110:17169:99918/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275977 7001289F:109:CB97UANXX:1:2313:10152:7178/1	R1	+	-	+	-	0.515789	0.515789
ERR2061619.9275978 7001289F:109:CB97UANXX:1:1110:4623:70927/1	R1	+	-	+	-	0.345455	0.345455
ERR2061619.9275980 7001289F:109:CB97UANXX:1:2306:19348:2138/1	R1	+	-	+	-	0.388235	0.388235
ERR2061619.9275983 7001289F:109:CB97UANXX:1:1316:10124:16280/1	R1	+	-	+	-	0.345455	0.345455
ERR2061619.9275985 7001289F:103:C9WFLANXX:3:2102:2018:18258/1	R1	+	-	+	-	0.568182	0.568182
ERR2061619.9275987 7001289F:109:CB97UANXX:1:2103:12175:81783/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275988 7001289F:109:CB97UANXX:1:2316:1736:80585/1	R1	+	-	+	-	0.531915	0.531915
ERR2061619.9275989 7001289F:103:C9WFLANXX:3:2315:9322:63278/1	R1	-	+	-	+	0.811475	0.811475
ERR2061619.9275990 7001289F:109:CB97UANXX:1:2211:12958:99434/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275993 7001289F:109:CB97UANXX:1:2113:18299:68819/1	R1	-	+	-	+	0.214286	0.214286
ERR2061619.9275995 7001289F:109:CB97UANXX:1:1312:14747:37343/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9275996 7001289F:103:C9WFLANXX:3:2315:12883:17111/1	R1	+	-	+	-	0.760000	0.760000
ERR2061619.9275999 7001289F:109:CB97UANXX:1:2304:18005:27823/1	R1	+	-	+	-	0.675676	0.675676
ERR2061619.9276000 7001289F:109:CB97UANXX:1:2312:3937:79068/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9276001 7001289F:103:C9WFLANXX:4:1303:2546:51540/1	R1	-	+	-	+	0.039216	0.039216
ERR2061619.9276002 7001289F:103:C9WFLANXX:3:1107:8537:20434/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9276003 7001289F:109:CB97UANXX:1:1116:19239:79494/1	R1	+	-	+	-	0.918367	0.918367
ERR2061619.9276004 7001289F:103:C9WFLANXX:3:2107:14274:88449/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9276007 7001289F:109:CB97UANXX:1:2204:10923:71266/1	R1	+	-	+	-	0.531915	0.531915
ERR2061619.9276008 7001289F:109:CB97UANXX:1:2101:10261:22608/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9276009 7001289F:109:CB97UANXX:1:1313:3940:97913/1	R1	+	-	+	-	0.558824	0.558824
ERR2061619.9276010 7001289F:103:C9WFLANXX:4:2107:14795:29553/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9276023 7001289F:109:CB97UANXX:1:2213:3830:42194/1	R1	-	+	-	+	0.400000	0.400000
ERR2061619.9276024 7001289F:109:CB97UANXX:1:1212:13429:82584/1	R1	-	+	-	+	0.117647	0.117647
ERR2061619.9276025 7001289F:103:C9WFLANXX:4:2313:5137:7186/1	R1	+	-	+	-	0.631579	0.631579
ERR2061619.9276037 7001289F:109:CB97UANXX:1:1209:9012:77556/1	R1	-	+	-	+	0.080000	0.080000
ERR2061619.9276040 7001289F:103:C9WFLANXX:3:2106:17646:88246/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9276041 7001289F:103:C9WFLANXX:3:1108:13196:80748/1	R1	-	+	-	+	0.428571	0.428571
ERR2061619.9276043 7001289F:103:C9WFLANXX:4:2206:16480:16300/1	R1	+	-	+	-	0.636364	0.636364
ERR2061619.9276046 7001289F:109:CB97UANXX:1:1111:1991:22729/1	R1	+	-	+	-	0.475000	0.475000
ERR2061619.9276047 7001289F:109:CB97UANXX:1:1214:19291:61334/1	R1	+	-	+	-	0.388235	0.388235
ERR2061619.9276051 7001289F:103:C9WFLANXX:3:1104:3521:35261/1	R1	+	-	+	-	0.457944	0.457944
ERR2061619.9276055 7001289F:103:C9WFLANXX:3:1202:8144:90134/1	R1	+	-	+	-	0.471698	0.471698
ERR2061619.9276057 7001289F:103:C9WFLANXX:4:2204:19779:77886/1	R1	+	-	+	-	0.446429	0.446429
ERR2061619.9276060 7001289F:109:CB97UANXX:1:2115:7961:28244/1	R1	+	-	+	-	0.531915	0.531915
ERR2061619.9276061 7001289F:109:CB97UANXX:1:2208:15712:34527/1	R1	+	-	+	-	0.927928	0.927928
ERR2061619.9276063 7001289F:109:CB97UANXX:1:1110:17356:43765/1	R1	+	-	+	-	0.446429	0.446429
ERR2061619.9276064 7001289F:109:CB97UANXX:1:2307:9075:97983/1	R1	+	-	+	-	0.446429	0.446429
ERR2061619.9276065 7001289F:103:C9WFLANXX:4:1105:12178:8951/1	R1	+	-	+	-	0.000000	0.000000
ERR2061619.9276066 7001289F:109:CB97UANXX:1:1304:9195:25075/1	R1	-	+	-	+	0.000000	0.000000
ERR2061619.9276069 7001289F:109:CB97UANXX:1:2314:11655:39141/1	R1	+	-	+	-	0.345455	0.345455
ERR2061619.9276072 7001289F:109:CB97UANXX:1:1214:9766:31192/1	R1	+	-	+	-	0.345455	0.345455
ERR2061619.9276074 7001289F:103:C9WFLANXX:3:2113:10299:93438/1	R1	+	-	+	-	0.760000	0.760000
