2024-12-30T12:29:47
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061609.4025522 7001289F:109:CB97UANXX:2:2208:1399:84321/1	R1	-	+	-	+	0.000000	0.000000
ERR2061609.4025523 7001289F:109:CB97UANXX:2:1210:13976:99650/1	R1	-	+	-	+	0.082645	0.082645
ERR2061609.4025525 7001289F:109:CB97UANXX:2:1303:5220:65294/1	R1	+	-	+	-	0.544554	0.544554
ERR2061609.4025526 7001289F:109:CB97UANXX:2:1206:13689:48113/1	R1	+	-	+	-	0.514019	0.514019
ERR2061609.4025532 7001289F:109:CB97UANXX:2:1213:4324:21967/1	R1	-	+	-	+	0.000000	0.000000
ERR2061609.4025534 7001289F:109:CB97UANXX:2:1310:14052:71364/1	R1	+	-	+	-	0.518868	0.518868
ERR2061609.4025535 7001289F:109:CB97UANXX:2:1111:9341:78195/1	R1	+	-	+	-	0.712766	0.712766
ERR2061609.4025536 7001289F:109:CB97UANXX:2:1101:3484:96278/1	R1	+	-	+	-	0.500000	0.500000
ERR2061609.4025537 7001289F:109:CB97UANXX:2:2212:19569:37587/1	R1	-	+	-	+	0.000000	0.000000
ERR2061609.4025539 7001289F:109:CB97UANXX:2:1310:21014:42647/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.4025541 7001289F:109:CB97UANXX:2:2102:5340:3539/1	R1	+	-	+	-	0.387755	0.387755
ERR2061609.4025542 7001289F:109:CB97UANXX:2:2103:17500:4594/1	R1	+	-	+	-	0.527273	0.527273
ERR2061609.4025544 7001289F:109:CB97UANXX:2:2215:12944:98136/1	R1	+	-	+	-	0.436893	0.436893
ERR2061609.4025545 7001289F:109:CB97UANXX:2:2301:18073:69710/1	R1	+	-	+	-	0.417582	0.417582
ERR2061609.4025546 7001289F:109:CB97UANXX:2:2103:6965:23037/1	R1	+	-	+	-	0.551402	0.551402
ERR2061609.4025547 7001289F:109:CB97UANXX:2:1304:7381:53039/1	R1	-	+	-	+	0.000000	0.000000
ERR2061609.4025548 7001289F:109:CB97UANXX:2:1113:1697:94980/1	R1	+	-	+	-	0.454545	0.454545
ERR2061609.4025549 7001289F:109:CB97UANXX:2:1104:12850:96801/1	R1	-	+	-	+	0.000000	0.000000
ERR2061609.4025550 7001289F:109:CB97UANXX:2:2202:11996:64319/1	R1	+	-	+	-	0.446429	0.446429
ERR2061609.4025551 7001289F:109:CB97UANXX:2:1307:10757:69170/1	R1	+	-	+	-	0.446429	0.446429
ERR2061609.4025553 7001289F:109:CB97UANXX:2:1201:16667:65718/1	R1	+	-	+	-	0.446429	0.446429
ERR2061609.4025554 7001289F:109:CB97UANXX:2:1114:18706:54894/1	R1	+	-	+	-	0.446429	0.446429
ERR2061609.4025556 7001289F:109:CB97UANXX:2:1203:15266:99003/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.4025560 7001289F:109:CB97UANXX:2:2111:11550:75132/1	R1	+	-	+	-	0.345455	0.345455
ERR2061609.4025561 7001289F:109:CB97UANXX:2:1308:13936:93749/1	R1	+	-	+	-	0.436364	0.436364
ERR2061609.4025564 7001289F:109:CB97UANXX:2:2216:6896:98046/1	R1	+	-	+	-	0.345455	0.345455
ERR2061609.4025565 7001289F:109:CB97UANXX:2:1311:10092:8872/1	R1	+	-	+	-	0.302752	0.302752
ERR2061609.4025567 7001289F:109:CB97UANXX:2:1307:5989:81211/1	R1	+	-	+	-	0.302752	0.302752
ERR2061609.4025570 7001289F:109:CB97UANXX:2:2302:8895:33614/1	R1	+	-	+	-	0.302752	0.302752
ERR2061609.4025571 7001289F:109:CB97UANXX:2:2202:7226:80969/1	R1	+	-	+	-	0.302752	0.302752
ERR2061609.4025572 7001289F:109:CB97UANXX:2:2307:11750:2550/1	R1	+	-	+	-	0.302752	0.302752
ERR2061609.4025578 7001289F:109:CB97UANXX:2:1202:4508:51800/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.4025579 7001289F:109:CB97UANXX:2:2209:12966:9101/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.4025581 7001289F:109:CB97UANXX:2:2113:14468:40689/1	R1	+	-	+	-	0.492537	0.492537
ERR2061609.4025582 7001289F:109:CB97UANXX:2:2207:6261:61770/1	R1	+	-	+	-	0.433628	0.433628
ERR2061609.4025583 7001289F:109:CB97UANXX:2:2111:19372:72303/1	R1	+	-	+	-	0.962963	0.962963
ERR2061609.4025586 7001289F:109:CB97UANXX:2:1310:5714:47356/1	R1	+	-	+	-	0.457944	0.457944
ERR2061609.4025588 7001289F:109:CB97UANXX:2:1304:2676:5035/1	R1	+	-	+	-	0.433628	0.433628
ERR2061609.4025592 7001289F:109:CB97UANXX:2:1213:9746:27270/1	R1	+	-	+	-	0.433628	0.433628
ERR2061609.4025594 7001289F:109:CB97UANXX:2:1208:20804:14637/1	R1	+	-	+	-	0.457944	0.457944
ERR2061609.4025596 7001289F:109:CB97UANXX:2:2215:18588:54295/1	R1	+	-	+	-	0.457944	0.457944
ERR2061609.4025598 7001289F:109:CB97UANXX:2:2303:14213:23453/1	R1	+	-	+	-	0.803922	0.803922
ERR2061609.4025600 7001289F:109:CB97UANXX:2:1113:3122:16663/1	R1	-	+	-	+	0.222222	0.222222
ERR2061609.4025601 7001289F:109:CB97UANXX:2:1104:20197:33718/1	R1	+	-	+	-	0.433628	0.433628
ERR2061609.4025603 7001289F:109:CB97UANXX:2:2306:13000:74352/1	R1	+	-	+	-	0.433628	0.433628
ERR2061609.4025604 7001289F:109:CB97UANXX:2:2208:15911:66724/1	R1	+	-	+	-	0.471698	0.471698
ERR2061609.4025605 7001289F:109:CB97UANXX:2:2104:1907:85264/1	R1	+	-	+	-	0.873684	0.873684
ERR2061609.4025606 7001289F:109:CB97UANXX:2:2106:11367:34221/1	R1	+	-	+	-	0.531915	0.531915
ERR2061609.4025609 7001289F:109:CB97UANXX:2:2211:12657:27371/1	R1	+	-	+	-	0.471698	0.471698
ERR2061609.4025610 7001289F:109:CB97UANXX:2:1108:20919:63032/1	R1	+	-	+	-	0.446429	0.446429
ERR2061609.4025611 7001289F:109:CB97UANXX:2:2213:20310:30994/1	R1	+	-	+	-	0.861386	0.861386
ERR2061609.4025613 7001289F:109:CB97UANXX:2:2309:1656:92149/1	R1	+	-	+	-	0.471698	0.471698
ERR2061609.4025615 7001289F:109:CB97UANXX:2:2312:14786:93228/1	R1	+	-	+	-	0.775701	0.775701
ERR2061609.4025618 7001289F:109:CB97UANXX:2:1301:16957:64135/1	R1	+	-	+	-	0.045045	0.045045
ERR2061609.4025619 7001289F:109:CB97UANXX:2:2306:14263:7470/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.4025620 7001289F:109:CB97UANXX:2:1212:2768:47570/1	R1	+	-	+	-	0.436364	0.436364
ERR2061609.4025621 7001289F:109:CB97UANXX:2:1216:19364:17221/1	R1	+	-	+	-	0.365385	0.365385
ERR2061609.4025622 7001289F:109:CB97UANXX:2:1116:11707:53445/1	R1	+	-	+	-	0.415094	0.415094
ERR2061609.4025623 7001289F:109:CB97UANXX:2:1113:2374:55145/1	R1	+	-	+	-	0.671642	0.671642
ERR2061609.4025624 7001289F:109:CB97UANXX:2:2303:9939:20121/1	R1	-	+	-	+	0.000000	0.000000
ERR2061609.4025626 7001289F:109:CB97UANXX:2:1216:17571:40023/1	R1	+	-	+	-	0.340206	0.340206
ERR2061609.4025634 7001289F:109:CB97UANXX:2:2102:19600:3455/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.4025636 7001289F:109:CB97UANXX:2:1210:10704:13330/1	R1	+	-	+	-	0.302752	0.302752
ERR2061609.4025637 7001289F:109:CB97UANXX:2:1103:6425:95744/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.4025638 7001289F:109:CB97UANXX:2:2101:7777:11662/1	R1	+	-	+	-	0.550562	0.550562
ERR2061609.4025640 7001289F:109:CB97UANXX:2:2212:21264:100297/1	R1	+	-	+	-	0.830508	0.830508
ERR2061609.4025641 7001289F:109:CB97UANXX:2:2201:15428:51252/1	R1	+	-	+	-	0.531915	0.531915
ERR2061609.4025642 7001289F:109:CB97UANXX:2:1211:5541:67682/1	R1	+	-	+	-	0.659091	0.659091
ERR2061609.4025646 7001289F:109:CB97UANXX:2:1208:16362:39132/1	R1	+	-	+	-	0.302752	0.302752
ERR2061609.4025647 7001289F:109:CB97UANXX:2:2311:7704:70934/1	R1	+	-	+	-	0.471698	0.471698
ERR2061609.4025649 7001289F:109:CB97UANXX:2:1112:10321:37265/1	R1	+	-	+	-	0.753846	0.753846
ERR2061609.4025650 7001289F:109:CB97UANXX:2:2213:18602:7037/1	R1	+	-	+	-	0.457944	0.457944
ERR2061609.4025651 7001289F:109:CB97UANXX:2:1304:17853:20165/1	R1	+	-	+	-	0.636364	0.636364
ERR2061609.4025652 7001289F:109:CB97UANXX:2:2311:10751:9343/1	R1	+	-	+	-	0.568182	0.568182
ERR2061609.4025656 7001289F:109:CB97UANXX:2:2112:16297:55658/1	R1	+	-	+	-	0.830508	0.830508
ERR2061609.4025660 7001289F:109:CB97UANXX:2:1309:11763:64962/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.4025661 7001289F:109:CB97UANXX:2:2201:16257:25541/1	R1	+	-	+	-	0.362637	0.362637
ERR2061609.4025662 7001289F:109:CB97UANXX:2:1109:11830:100279/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.4025663 7001289F:109:CB97UANXX:2:1112:9691:30610/1	R1	+	-	+	-	0.617021	0.617021
ERR2061609.4025664 7001289F:109:CB97UANXX:2:2304:13078:86764/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.4025666 7001289F:109:CB97UANXX:2:2313:5178:25934/1	R1	-	+	-	+	0.000000	0.000000
ERR2061609.4025668 7001289F:109:CB97UANXX:2:1102:14320:2256/1	R1	+	-	+	-	0.829268	0.829268
ERR2061609.4025669 7001289F:109:CB97UANXX:2:2312:21172:80616/1	R1	+	-	+	-	0.467391	0.467391
ERR2061609.4025670 7001289F:109:CB97UANXX:2:2212:16246:18306/1	R1	+	-	+	-	0.915493	0.915493
ERR2061609.4025673 7001289F:109:CB97UANXX:2:2207:6424:74283/1	R1	-	+	-	+	0.000000	0.000000
ERR2061609.4025674 7001289F:109:CB97UANXX:2:2213:12925:16561/1	R1	+	-	+	-	0.528302	0.528302
ERR2061609.4025676 7001289F:109:CB97UANXX:2:1111:2789:60541/1	R1	-	+	-	+	0.333333	0.333333
ERR2061609.4025677 7001289F:109:CB97UANXX:2:2203:5393:21397/1	R1	-	+	-	+	0.000000	0.000000
ERR2061609.4025678 7001289F:109:CB97UANXX:2:2307:12499:75682/1	R1	+	-	+	-	0.693548	0.693548
ERR2061609.4025679 7001289F:109:CB97UANXX:2:2208:5445:29835/1	R1	+	-	+	-	0.485149	0.485149
ERR2061609.4025680 7001289F:109:CB97UANXX:2:1115:5045:8495/1	R1	-	+	-	+	0.000000	0.000000
ERR2061609.4025681 7001289F:109:CB97UANXX:2:1207:20507:11860/1	R1	-	+	-	+	0.085106	0.085106
ERR2061609.4025683 7001289F:109:CB97UANXX:2:2311:3893:54898/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.7289877 7001289F:109:CB97UANXX:2:2211:10616:3915/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281797 7001289F:109:CB97UANXX:2:2214:6747:37684/1	R1	+	-	+	-	0.544554	0.544554
ERR2061609.8281799 7001289F:109:CB97UANXX:2:2205:16258:35839/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281807 7001289F:109:CB97UANXX:2:2103:19861:21017/1	R1	+	-	+	-	0.531915	0.531915
ERR2061609.8281811 7001289F:109:CB97UANXX:2:1210:21028:61363/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281812 7001289F:109:CB97UANXX:2:1308:19389:83641/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281813 7001289F:109:CB97UANXX:2:1112:19340:91052/1	R1	+	-	+	-	0.495327	0.495327
ERR2061609.8281818 7001289F:109:CB97UANXX:2:2213:16567:22376/1	R1	+	-	+	-	0.513514	0.513514
ERR2061609.8281821 7001289F:109:CB97UANXX:2:2310:19312:43745/1	R1	+	-	+	-	0.438776	0.438776
ERR2061609.8281822 7001289F:109:CB97UANXX:2:2307:17074:68051/1	R1	+	-	+	-	0.670000	0.670000
ERR2061609.8281827 7001289F:109:CB97UANXX:2:1311:11481:67169/1	R1	+	-	+	-	0.891892	0.891892
ERR2061609.8281828 7001289F:109:CB97UANXX:2:1302:14140:16302/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281831 7001289F:109:CB97UANXX:2:1306:3906:25962/1	R1	+	-	+	-	0.365385	0.365385
ERR2061609.8281832 7001289F:109:CB97UANXX:2:1203:5018:12327/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281833 7001289F:109:CB97UANXX:2:1203:9482:27740/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281834 7001289F:109:CB97UANXX:2:1208:4436:50806/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281835 7001289F:109:CB97UANXX:2:2306:5436:81622/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281836 7001289F:109:CB97UANXX:2:2311:14067:71854/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281838 7001289F:109:CB97UANXX:2:2102:19122:35074/1	R1	+	-	+	-	0.345455	0.345455
ERR2061609.8281839 7001289F:109:CB97UANXX:2:2114:2580:36340/1	R1	+	-	+	-	0.446429	0.446429
ERR2061609.8281841 7001289F:109:CB97UANXX:2:1312:6526:97283/1	R1	+	-	+	-	0.446429	0.446429
ERR2061609.8281843 7001289F:109:CB97UANXX:2:1212:1128:87030/1	R1	+	-	+	-	0.446429	0.446429
ERR2061609.8281844 7001289F:109:CB97UANXX:2:1201:7253:57987/1	R1	+	-	+	-	0.446429	0.446429
ERR2061609.8281846 7001289F:109:CB97UANXX:2:1101:19350:3108/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281848 7001289F:109:CB97UANXX:2:1107:6690:95340/1	R1	+	-	+	-	0.415094	0.415094
ERR2061609.8281849 7001289F:109:CB97UANXX:2:2202:2706:25789/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281854 7001289F:109:CB97UANXX:2:1211:5253:75923/1	R1	+	-	+	-	0.446429	0.446429
ERR2061609.8281855 7001289F:109:CB97UANXX:2:1211:1736:100048/1	R1	+	-	+	-	0.446429	0.446429
ERR2061609.8281856 7001289F:109:CB97UANXX:2:1208:10708:95784/1	R1	+	-	+	-	0.471698	0.471698
ERR2061609.8281858 7001289F:109:CB97UANXX:2:2215:7106:33844/1	R1	+	-	+	-	0.433628	0.433628
ERR2061609.8281859 7001289F:109:CB97UANXX:2:2204:14065:55412/1	R1	+	-	+	-	0.457944	0.457944
ERR2061609.8281860 7001289F:109:CB97UANXX:2:1309:16845:19934/1	R1	+	-	+	-	0.457944	0.457944
ERR2061609.8281862 7001289F:109:CB97UANXX:2:1215:10291:67419/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281866 7001289F:109:CB97UANXX:2:1208:18783:47573/1	R1	+	-	+	-	0.000000	0.000000
ERR2061609.8281867 7001289F:109:CB97UANXX:2:1114:1760:79297/1	R1	+	-	+	-	0.590361	0.590361
