2024-12-30T12:24:21
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2061608.3264961 7001289F:103:C9WFLANXX:4:1102:14060:15138/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.3264964 7001289F:103:C9WFLANXX:3:1114:13706:62332/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3264967 7001289F:103:C9WFLANXX:4:1208:7863:15978/1	R1	+	-	+	-	0.714286	0.714286
ERR2061608.3264969 7001289F:103:C9WFLANXX:3:2204:9221:16490/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.3264970 7001289F:103:C9WFLANXX:3:2305:10958:12903/1	R1	+	-	+	-	0.911111	0.911111
ERR2061608.3264975 7001289F:103:C9WFLANXX:4:2310:5045:64830/1	R1	+	-	+	-	0.540984	0.540984
ERR2061608.3264980 7001289F:103:C9WFLANXX:3:2204:1661:96747/1	R1	+	-	+	-	0.891892	0.891892
ERR2061608.3264982 7001289F:103:C9WFLANXX:4:2213:15503:53052/1	R1	+	-	+	-	0.704545	0.704545
ERR2061608.3264983 7001289F:103:C9WFLANXX:3:2204:16170:2803/1	R1	-	+	-	+	0.068966	0.068966
ERR2061608.3265000 7001289F:103:C9WFLANXX:4:2214:21075:4562/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265001 7001289F:103:C9WFLANXX:4:1207:15146:69365/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265002 7001289F:103:C9WFLANXX:3:2304:15912:87940/1	R1	+	-	+	-	0.477876	0.477876
ERR2061608.3265004 7001289F:103:C9WFLANXX:4:1113:5218:46531/1	R1	+	-	+	-	0.550562	0.550562
ERR2061608.3265006 7001289F:103:C9WFLANXX:4:1110:18984:6924/1	R1	+	-	+	-	0.775701	0.775701
ERR2061608.3265007 7001289F:103:C9WFLANXX:4:1301:10533:46785/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265008 7001289F:103:C9WFLANXX:4:2210:3219:77073/1	R1	+	-	+	-	0.390909	0.390909
ERR2061608.3265009 7001289F:103:C9WFLANXX:4:2108:6038:61084/1	R1	+	-	+	-	0.413043	0.413043
ERR2061608.3265014 7001289F:103:C9WFLANXX:3:1216:15989:51470/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265016 7001289F:103:C9WFLANXX:3:2213:4811:55321/1	R1	+	-	+	-	0.345455	0.345455
ERR2061608.3265017 7001289F:103:C9WFLANXX:3:2104:17482:81887/1	R1	+	-	+	-	0.345455	0.345455
ERR2061608.3265018 7001289F:103:C9WFLANXX:3:1312:14946:87626/1	R1	+	-	+	-	0.413043	0.413043
ERR2061608.3265023 7001289F:103:C9WFLANXX:4:1105:17466:74843/1	R1	+	-	+	-	0.345455	0.345455
ERR2061608.3265025 7001289F:103:C9WFLANXX:3:1110:2960:2313/1	R1	+	-	+	-	0.302752	0.302752
ERR2061608.3265026 7001289F:103:C9WFLANXX:4:2312:8964:66808/1	R1	+	-	+	-	0.366972	0.366972
ERR2061608.3265027 7001289F:103:C9WFLANXX:4:2114:20401:5127/1	R1	+	-	+	-	0.302752	0.302752
ERR2061608.3265030 7001289F:103:C9WFLANXX:4:2201:3299:9176/1	R1	-	+	-	+	0.067308	0.067308
ERR2061608.3265031 7001289F:103:C9WFLANXX:3:2114:2076:28122/1	R1	+	-	+	-	0.302752	0.302752
ERR2061608.3265032 7001289F:103:C9WFLANXX:3:1115:2631:85339/1	R1	+	-	+	-	0.357798	0.357798
ERR2061608.3265033 7001289F:103:C9WFLANXX:3:2306:7613:77595/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265034 7001289F:103:C9WFLANXX:3:2211:19913:81798/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265036 7001289F:103:C9WFLANXX:3:2205:14940:12022/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265037 7001289F:103:C9WFLANXX:3:1110:7535:10141/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265038 7001289F:103:C9WFLANXX:3:1204:11359:52242/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265039 7001289F:103:C9WFLANXX:4:2212:18433:2687/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265040 7001289F:103:C9WFLANXX:4:2102:4134:90190/1	R1	+	-	+	-	0.302752	0.302752
ERR2061608.3265041 7001289F:103:C9WFLANXX:4:2115:19340:11569/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265042 7001289F:103:C9WFLANXX:4:2112:17107:30577/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265046 7001289F:103:C9WFLANXX:4:2301:5055:89211/1	R1	+	-	+	-	0.457944	0.457944
ERR2061608.3265047 7001289F:103:C9WFLANXX:4:2115:11900:62083/1	R1	+	-	+	-	0.433628	0.433628
ERR2061608.3265052 7001289F:103:C9WFLANXX:4:1106:4397:44014/1	R1	+	-	+	-	0.485149	0.485149
ERR2061608.3265053 7001289F:103:C9WFLANXX:3:2110:17702:62138/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265054 7001289F:103:C9WFLANXX:3:2101:9315:88486/1	R1	+	-	+	-	0.457944	0.457944
ERR2061608.3265056 7001289F:103:C9WFLANXX:3:2116:2308:51818/1	R1	+	-	+	-	0.531915	0.531915
ERR2061608.3265059 7001289F:103:C9WFLANXX:4:2111:3027:83281/1	R1	+	-	+	-	0.446429	0.446429
ERR2061608.3265062 7001289F:103:C9WFLANXX:4:1107:14333:40464/1	R1	+	-	+	-	0.500000	0.500000
ERR2061608.3265063 7001289F:103:C9WFLANXX:4:2308:4595:27428/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.3265064 7001289F:103:C9WFLANXX:4:1313:13655:37092/1	R1	+	-	+	-	0.471698	0.471698
ERR2061608.3265065 7001289F:103:C9WFLANXX:4:2310:9016:27720/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265066 7001289F:103:C9WFLANXX:3:1302:19585:94897/1	R1	+	-	+	-	0.365385	0.365385
ERR2061608.3265067 7001289F:103:C9WFLANXX:4:1209:2201:81488/1	R1	+	-	+	-	0.441860	0.441860
ERR2061608.3265069 7001289F:103:C9WFLANXX:4:2107:3563:99735/1	R1	+	-	+	-	0.302752	0.302752
ERR2061608.3265070 7001289F:103:C9WFLANXX:4:1209:10268:47604/1	R1	+	-	+	-	0.830508	0.830508
ERR2061608.3265075 7001289F:103:C9WFLANXX:3:2310:8769:90817/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265076 7001289F:103:C9WFLANXX:4:1203:11221:35684/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265077 7001289F:103:C9WFLANXX:4:1203:11442:71944/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265081 7001289F:103:C9WFLANXX:4:1215:8304:86678/1	R1	+	-	+	-	0.457944	0.457944
ERR2061608.3265082 7001289F:103:C9WFLANXX:4:1214:9437:88667/1	R1	+	-	+	-	0.873684	0.873684
ERR2061608.3265087 7001289F:103:C9WFLANXX:4:1307:12888:86669/1	R1	+	-	+	-	0.340206	0.340206
ERR2061608.3265091 7001289F:103:C9WFLANXX:4:1306:14915:29509/1	R1	+	-	+	-	0.558824	0.558824
ERR2061608.3265092 7001289F:103:C9WFLANXX:4:2113:14663:4300/1	R1	+	-	+	-	0.657895	0.657895
ERR2061608.3265094 7001289F:103:C9WFLANXX:4:2301:8970:34481/1	R1	+	-	+	-	0.345455	0.345455
ERR2061608.3265095 7001289F:103:C9WFLANXX:3:2205:16526:18074/1	R1	+	-	+	-	0.593750	0.593750
ERR2061608.3265097 7001289F:103:C9WFLANXX:4:1108:19158:18735/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265098 7001289F:103:C9WFLANXX:4:1104:4200:86929/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265100 7001289F:103:C9WFLANXX:4:2309:8192:16918/1	R1	+	-	+	-	0.862069	0.862069
ERR2061608.3265104 7001289F:103:C9WFLANXX:3:2107:19307:61469/1	R1	-	+	-	+	0.460526	0.460526
ERR2061608.3265105 7001289F:103:C9WFLANXX:3:1314:15526:61908/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265109 7001289F:103:C9WFLANXX:4:2210:6716:2848/1	R1	-	+	-	+	0.117647	0.117647
ERR2061608.3265115 7001289F:103:C9WFLANXX:3:2208:8881:36237/1	R1	+	-	+	-	0.636364	0.636364
ERR2061608.3265116 7001289F:103:C9WFLANXX:4:2101:14185:70516/1	R1	+	-	+	-	0.636364	0.636364
ERR2061608.3265120 7001289F:103:C9WFLANXX:4:1212:12506:74260/1	R1	+	-	+	-	0.513514	0.513514
ERR2061608.3265122 7001289F:103:C9WFLANXX:3:1305:16698:34152/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265127 7001289F:103:C9WFLANXX:4:1203:18069:60330/1	R1	+	-	+	-	0.540984	0.540984
ERR2061608.3265128 7001289F:103:C9WFLANXX:4:1203:5948:63131/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265129 7001289F:103:C9WFLANXX:4:1210:6901:95595/1	R1	+	-	+	-	0.862069	0.862069
ERR2061608.3265130 7001289F:103:C9WFLANXX:3:2213:4245:98622/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.3265136 7001289F:103:C9WFLANXX:3:1311:6449:52559/1	R1	-	+	-	+	0.140000	0.140000
ERR2061608.3265137 7001289F:103:C9WFLANXX:4:2114:10419:79578/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265139 7001289F:103:C9WFLANXX:4:2105:13605:64755/1	R1	+	-	+	-	0.767442	0.767442
ERR2061608.3265140 7001289F:103:C9WFLANXX:3:2109:13613:24549/1	R1	+	-	+	-	0.763636	0.763636
ERR2061608.3265143 7001289F:103:C9WFLANXX:3:1104:14487:72941/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.3265144 7001289F:103:C9WFLANXX:4:2210:9037:21333/1	R1	+	-	+	-	0.891892	0.891892
ERR2061608.3265147 7001289F:103:C9WFLANXX:3:2208:2961:2264/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.3265150 7001289F:103:C9WFLANXX:4:1314:10288:100297/1	R1	-	+	-	+	0.269231	0.269231
ERR2061608.3265151 7001289F:103:C9WFLANXX:4:1113:17701:55547/1	R1	+	-	+	-	0.714286	0.714286
ERR2061608.3284682 7001289F:103:C9WFLANXX:3:2202:16108:5251/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.3284790 7001289F:103:C9WFLANXX:4:1309:3326:77696/1	R1	-	+	-	+	0.125000	0.125000
ERR2061608.3285166 7001289F:103:C9WFLANXX:4:2201:11859:22500/1	R1	+	-	+	-	0.446429	0.446429
ERR2061608.3768974 7001289F:103:C9WFLANXX:3:2103:14349:77470/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.4037813 7001289F:103:C9WFLANXX:3:1112:10312:66302/1	R1	+	-	+	-	0.302752	0.302752
ERR2061608.6710391 7001289F:103:C9WFLANXX:4:2206:18376:65089/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.6710774 7001289F:103:C9WFLANXX:4:2111:1558:46567/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6710900 7001289F:103:C9WFLANXX:4:1208:14112:86077/1	R1	+	-	+	-	0.514019	0.514019
ERR2061608.6793982 7001289F:103:C9WFLANXX:3:1302:15540:73525/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6793983 7001289F:103:C9WFLANXX:3:1205:13142:4671/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6793984 7001289F:103:C9WFLANXX:3:1102:1777:59831/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6793985 7001289F:103:C9WFLANXX:3:2303:17128:17181/1	R1	+	-	+	-	0.531915	0.531915
ERR2061608.6793986 7001289F:103:C9WFLANXX:3:2306:17757:60243/1	R1	+	-	+	-	0.785714	0.785714
ERR2061608.6793987 7001289F:103:C9WFLANXX:3:2306:13795:95310/1	R1	+	-	+	-	0.500000	0.500000
ERR2061608.6793988 7001289F:103:C9WFLANXX:3:2211:17744:63421/1	R1	+	-	+	-	0.433628	0.433628
ERR2061608.6793990 7001289F:103:C9WFLANXX:3:2202:9510:67174/1	R1	+	-	+	-	0.657895	0.657895
ERR2061608.6793993 7001289F:103:C9WFLANXX:3:2201:13766:75705/1	R1	+	-	+	-	0.862069	0.862069
ERR2061608.6793997 7001289F:103:C9WFLANXX:3:2109:4372:97587/1	R1	+	-	+	-	0.485149	0.485149
ERR2061608.6793998 7001289F:103:C9WFLANXX:3:2216:6232:80689/1	R1	+	-	+	-	0.891892	0.891892
ERR2061608.6793999 7001289F:103:C9WFLANXX:3:1314:19841:86065/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794001 7001289F:103:C9WFLANXX:3:1306:15905:22847/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794003 7001289F:103:C9WFLANXX:3:1305:3711:4374/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794004 7001289F:103:C9WFLANXX:3:1214:12138:8847/1	R1	+	-	+	-	0.531915	0.531915
ERR2061608.6794005 7001289F:103:C9WFLANXX:3:1202:2732:37687/1	R1	+	-	+	-	0.515789	0.515789
ERR2061608.6794006 7001289F:103:C9WFLANXX:3:1109:12815:15893/1	R1	+	-	+	-	0.961538	0.961538
ERR2061608.6794010 7001289F:103:C9WFLANXX:4:2315:13807:4210/1	R1	+	-	+	-	0.924528	0.924528
ERR2061608.6794011 7001289F:103:C9WFLANXX:4:2309:17036:35772/1	R1	+	-	+	-	0.302752	0.302752
ERR2061608.6794013 7001289F:103:C9WFLANXX:4:2307:2336:75263/1	R1	+	-	+	-	0.558824	0.558824
ERR2061608.6794016 7001289F:103:C9WFLANXX:4:2209:10621:69035/1	R1	+	-	+	-	0.365385	0.365385
ERR2061608.6794019 7001289F:103:C9WFLANXX:4:2201:1738:68964/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794021 7001289F:103:C9WFLANXX:4:2111:5046:51960/1	R1	+	-	+	-	0.457944	0.457944
ERR2061608.6794025 7001289F:103:C9WFLANXX:4:2109:17685:35907/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794027 7001289F:103:C9WFLANXX:4:2208:16566:84252/1	R1	+	-	+	-	0.531915	0.531915
ERR2061608.6794030 7001289F:103:C9WFLANXX:4:2116:10372:42137/1	R1	+	-	+	-	0.690141	0.690141
ERR2061608.6794033 7001289F:103:C9WFLANXX:4:2112:4198:27304/1	R1	+	-	+	-	0.568182	0.568182
ERR2061608.6794035 7001289F:103:C9WFLANXX:4:2104:12424:36790/1	R1	+	-	+	-	0.387755	0.387755
ERR2061608.6794038 7001289F:103:C9WFLANXX:4:1114:10360:60640/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794042 7001289F:103:C9WFLANXX:3:1114:15379:64163/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794043 7001289F:103:C9WFLANXX:4:2312:16412:34308/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.6794044 7001289F:103:C9WFLANXX:3:1111:2210:81975/1	R1	+	-	+	-	0.717172	0.717172
ERR2061608.6794045 7001289F:103:C9WFLANXX:4:1306:11409:94380/1	R1	+	-	+	-	0.320388	0.320388
ERR2061608.6794046 7001289F:103:C9WFLANXX:3:2301:12819:15399/1	R1	+	-	+	-	0.513514	0.513514
ERR2061608.6794047 7001289F:103:C9WFLANXX:3:2308:8478:98863/1	R1	+	-	+	-	0.961538	0.961538
ERR2061608.6794048 7001289F:103:C9WFLANXX:3:2215:16457:31434/1	R1	+	-	+	-	0.388235	0.388235
ERR2061608.6794049 7001289F:103:C9WFLANXX:3:1306:2675:15771/1	R1	+	-	+	-	0.600000	0.600000
ERR2061608.6794050 7001289F:103:C9WFLANXX:4:1310:5574:24104/1	R1	+	-	+	-	0.891892	0.891892
ERR2061608.6794051 7001289F:103:C9WFLANXX:3:1105:12038:29769/1	R1	+	-	+	-	0.446429	0.446429
ERR2061608.6794052 7001289F:103:C9WFLANXX:3:1303:11244:76667/1	R1	+	-	+	-	0.471698	0.471698
ERR2061608.6794054 7001289F:103:C9WFLANXX:3:1112:4594:39547/1	R1	+	-	+	-	0.471698	0.471698
ERR2061608.6794055 7001289F:103:C9WFLANXX:4:2308:8429:16047/1	R1	+	-	+	-	0.446429	0.446429
ERR2061608.6794057 7001289F:103:C9WFLANXX:4:2109:15980:91174/1	R1	+	-	+	-	0.446429	0.446429
ERR2061608.6794059 7001289F:103:C9WFLANXX:4:1212:17550:65135/1	R1	+	-	+	-	0.446429	0.446429
ERR2061608.6794060 7001289F:103:C9WFLANXX:3:2308:18498:85536/1	R1	+	-	+	-	0.302752	0.302752
ERR2061608.6794063 7001289F:103:C9WFLANXX:4:2211:10633:35156/1	R1	+	-	+	-	0.471698	0.471698
ERR2061608.6794064 7001289F:103:C9WFLANXX:4:2103:20685:35776/1	R1	+	-	+	-	0.433628	0.433628
ERR2061608.6794067 7001289F:103:C9WFLANXX:3:1305:10423:76431/1	R1	+	-	+	-	0.568182	0.568182
ERR2061608.6794068 7001289F:103:C9WFLANXX:3:1213:10840:12828/1	R1	+	-	+	-	0.457944	0.457944
ERR2061608.6794070 7001289F:103:C9WFLANXX:3:1212:12723:89303/1	R1	+	-	+	-	0.357798	0.357798
ERR2061608.6794072 7001289F:103:C9WFLANXX:4:2109:12866:23843/1	R1	+	-	+	-	0.471698	0.471698
ERR2061608.6794073 7001289F:103:C9WFLANXX:4:1314:9862:21380/1	R1	+	-	+	-	0.457944	0.457944
ERR2061608.6794075 7001289F:103:C9WFLANXX:4:1313:14092:40042/1	R1	+	-	+	-	0.457944	0.457944
ERR2061608.6794076 7001289F:103:C9WFLANXX:4:1210:4462:80172/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794078 7001289F:103:C9WFLANXX:4:1204:4643:89736/1	R1	+	-	+	-	0.457944	0.457944
ERR2061608.6794079 7001289F:103:C9WFLANXX:3:2209:2590:46529/1	R1	+	-	+	-	0.457944	0.457944
ERR2061608.6794081 7001289F:103:C9WFLANXX:3:1313:9740:71258/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.6794082 7001289F:103:C9WFLANXX:4:2314:8609:17303/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.6794083 7001289F:103:C9WFLANXX:4:1111:6073:28894/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794084 7001289F:103:C9WFLANXX:3:1212:16644:21041/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.6794086 7001289F:103:C9WFLANXX:3:2308:11342:61460/1	R1	+	-	+	-	0.454545	0.454545
ERR2061608.6794087 7001289F:103:C9WFLANXX:3:2114:13714:31786/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794088 7001289F:103:C9WFLANXX:3:2106:4894:43198/1	R1	+	-	+	-	0.515789	0.515789
ERR2061608.6794089 7001289F:103:C9WFLANXX:3:1311:18405:69460/1	R1	+	-	+	-	0.340206	0.340206
ERR2061608.6794090 7001289F:103:C9WFLANXX:3:1308:19868:48499/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794091 7001289F:103:C9WFLANXX:3:1110:9369:88348/1	R1	+	-	+	-	0.302752	0.302752
ERR2061608.6794093 7001289F:103:C9WFLANXX:4:2316:14305:43277/1	R1	+	-	+	-	0.612903	0.612903
ERR2061608.6794095 7001289F:103:C9WFLANXX:4:2216:8300:12849/1	R1	+	-	+	-	0.340206	0.340206
ERR2061608.6794096 7001289F:103:C9WFLANXX:4:1215:13033:90989/1	R1	+	-	+	-	0.365385	0.365385
ERR2061608.6794097 7001289F:103:C9WFLANXX:3:1115:19870:27139/1	R1	+	-	+	-	0.763441	0.763441
ERR2061608.6794099 7001289F:103:C9WFLANXX:3:2310:11387:27006/1	R1	+	-	+	-	0.750000	0.750000
ERR2061608.6794100 7001289F:103:C9WFLANXX:4:2111:17776:59301/1	R1	+	-	+	-	0.417722	0.417722
ERR2061608.6794107 7001289F:103:C9WFLANXX:3:2116:5942:91789/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794112 7001289F:103:C9WFLANXX:3:2115:11996:41908/1	R1	+	-	+	-	0.446429	0.446429
ERR2061608.6794113 7001289F:103:C9WFLANXX:3:1113:7259:19617/1	R1	-	+	-	+	0.322917	0.322917
ERR2061608.6794114 7001289F:103:C9WFLANXX:4:2301:2712:80061/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.6794118 7001289F:103:C9WFLANXX:3:2315:20742:57917/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794119 7001289F:103:C9WFLANXX:3:1315:13312:55977/1	R1	+	-	+	-	0.000000	0.000000
ERR2061608.6794120 7001289F:103:C9WFLANXX:4:2306:18766:88508/1	R1	+	-	+	-	0.961538	0.961538
ERR2061608.6794121 7001289F:103:C9WFLANXX:3:1116:9752:84961/1	R1	-	+	-	+	0.000000	0.000000
ERR2061608.6794122 7001289F:103:C9WFLANXX:4:2210:3885:86587/1	R1	+	-	+	-	0.753846	0.753846
ERR2061608.6794125 7001289F:103:C9WFLANXX:3:2102:13401:21135/1	R1	+	-	+	-	0.657895	0.657895
