2024-12-30T16:08:45
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2188722.4782057 7001289F:119:HH7GHBCXY:1:1109:11009:17337/1	R1	+	-	+	-	0.774648	0.774648
ERR2188722.4782060 7001289F:119:HH7GHBCXY:1:2210:12869:72288/1	R1	+	-	+	-	0.523364	0.523364
ERR2188722.4782061 7001289F:119:HH7GHBCXY:2:1102:15593:39917/1	R1	+	-	+	-	0.570093	0.570093
ERR2188722.4782062 7001289F:119:HH7GHBCXY:2:2110:1989:32994/1	R1	+	-	+	-	0.515789	0.515789
ERR2188722.4782067 7001289F:119:HH7GHBCXY:1:2206:1980:23770/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.4782069 7001289F:119:HH7GHBCXY:1:1206:14486:11926/1	R1	+	-	+	-	0.387755	0.387755
ERR2188722.4782070 7001289F:119:HH7GHBCXY:1:2106:20628:18818/1	R1	+	-	+	-	0.391753	0.391753
ERR2188722.4782071 7001289F:119:HH7GHBCXY:1:2115:16335:81982/1	R1	+	-	+	-	0.348624	0.348624
ERR2188722.4782074 7001289F:119:HH7GHBCXY:2:2110:13558:93657/1	R1	+	-	+	-	0.600000	0.600000
ERR2188722.4782075 7001289F:119:HH7GHBCXY:1:1109:20731:41117/1	R1	+	-	+	-	0.417722	0.417722
ERR2188722.4782076 7001289F:119:HH7GHBCXY:2:2104:19513:47990/1	R1	+	-	+	-	0.376147	0.376147
ERR2188722.4782077 7001289F:119:HH7GHBCXY:2:1201:4488:50992/1	R1	+	-	+	-	0.812500	0.812500
ERR2188722.4782078 7001289F:119:HH7GHBCXY:1:1214:15669:77439/1	R1	+	-	+	-	0.387755	0.387755
ERR2188722.4782079 7001289F:119:HH7GHBCXY:1:2109:15527:99339/1	R1	+	-	+	-	0.345455	0.345455
ERR2188722.4782080 7001289F:119:HH7GHBCXY:1:2212:9118:29359/1	R1	+	-	+	-	0.345455	0.345455
ERR2188722.4782081 7001289F:119:HH7GHBCXY:2:1210:7610:67298/1	R1	+	-	+	-	0.345455	0.345455
ERR2188722.4782082 7001289F:119:HH7GHBCXY:2:2101:1784:64977/1	R1	+	-	+	-	0.678571	0.678571
ERR2188722.4782085 7001289F:119:HH7GHBCXY:1:1104:18438:50724/1	R1	+	-	+	-	0.345455	0.345455
ERR2188722.4782089 7001289F:119:HH7GHBCXY:2:2212:15572:74394/1	R1	+	-	+	-	0.302752	0.302752
ERR2188722.4782091 7001289F:119:HH7GHBCXY:2:1103:2870:41519/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.4782092 7001289F:119:HH7GHBCXY:2:1105:18823:62553/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.4782093 7001289F:119:HH7GHBCXY:2:1111:13047:33850/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.4782094 7001289F:119:HH7GHBCXY:2:1114:12714:45879/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.4782095 7001289F:119:HH7GHBCXY:2:1203:19068:12658/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.4782096 7001289F:119:HH7GHBCXY:2:1202:18022:14679/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.4782097 7001289F:119:HH7GHBCXY:2:1210:2170:21860/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.4782098 7001289F:119:HH7GHBCXY:2:2202:16213:93019/1	R1	+	-	+	-	0.247706	0.247706
ERR2188722.4782100 7001289F:119:HH7GHBCXY:1:1108:7419:20802/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.4782102 7001289F:119:HH7GHBCXY:1:2103:16871:23317/1	R1	+	-	+	-	0.550562	0.550562
ERR2188722.4782103 7001289F:119:HH7GHBCXY:1:2115:4050:90154/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.4782104 7001289F:119:HH7GHBCXY:1:2202:20604:73130/1	R1	+	-	+	-	0.515789	0.515789
ERR2188722.4782105 7001289F:119:HH7GHBCXY:2:1113:10152:70529/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.4782107 7001289F:119:HH7GHBCXY:2:1211:8369:14639/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.4782110 7001289F:119:HH7GHBCXY:2:2109:20592:60381/1	R1	+	-	+	-	0.550562	0.550562
ERR2188722.4782112 7001289F:119:HH7GHBCXY:2:2207:17821:6997/1	R1	+	-	+	-	0.457944	0.457944
ERR2188722.4782113 7001289F:119:HH7GHBCXY:2:2207:21116:55074/1	R1	+	-	+	-	0.457944	0.457944
ERR2188722.4782114 7001289F:119:HH7GHBCXY:2:2213:6613:32986/1	R1	+	-	+	-	0.759259	0.759259
ERR2188722.4782115 7001289F:119:HH7GHBCXY:2:2214:8134:6466/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.4782116 7001289F:119:HH7GHBCXY:1:1203:15358:30925/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.4782118 7001289F:119:HH7GHBCXY:1:2108:1749:93816/1	R1	+	-	+	-	0.446429	0.446429
ERR2188722.4782119 7001289F:119:HH7GHBCXY:1:2214:17282:59834/1	R1	+	-	+	-	0.446429	0.446429
ERR2188722.4782120 7001289F:119:HH7GHBCXY:2:1210:7198:7443/1	R1	+	-	+	-	0.446429	0.446429
ERR2188722.4782121 7001289F:119:HH7GHBCXY:2:2110:18422:81993/1	R1	+	-	+	-	0.446429	0.446429
ERR2188722.4782123 7001289F:119:HH7GHBCXY:1:1114:7533:72332/1	R1	-	+	-	+	0.137931	0.137931
ERR2188722.4782124 7001289F:119:HH7GHBCXY:2:2114:11990:6834/1	R1	+	-	+	-	0.531915	0.531915
ERR2188722.4782128 7001289F:119:HH7GHBCXY:1:2111:5997:37638/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.4782129 7001289F:119:HH7GHBCXY:1:1111:4687:92057/1	R1	-	+	-	+	0.413793	0.413793
ERR2188722.4782130 7001289F:119:HH7GHBCXY:1:1113:9245:71942/1	R1	+	-	+	-	0.302752	0.302752
ERR2188722.4782131 7001289F:119:HH7GHBCXY:1:2214:12716:45355/1	R1	+	-	+	-	0.348624	0.348624
ERR2188722.4782133 7001289F:119:HH7GHBCXY:1:1108:4474:33882/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.4782134 7001289F:119:HH7GHBCXY:2:1102:11853:61528/1	R1	+	-	+	-	0.302752	0.302752
ERR2188722.4782135 7001289F:119:HH7GHBCXY:2:2205:13820:80400/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.4782138 7001289F:119:HH7GHBCXY:2:2102:3499:56603/1	R1	+	-	+	-	0.345455	0.345455
ERR2188722.4782139 7001289F:119:HH7GHBCXY:1:1105:18627:85374/1	R1	+	-	+	-	0.537736	0.537736
ERR2188722.4782146 7001289F:119:HH7GHBCXY:1:2113:5974:69672/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.4782147 7001289F:119:HH7GHBCXY:1:2212:20121:87813/1	R1	+	-	+	-	0.345455	0.345455
ERR2188722.4782151 7001289F:119:HH7GHBCXY:2:2216:17518:100621/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.4782153 7001289F:119:HH7GHBCXY:2:1106:16670:66202/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.4782154 7001289F:119:HH7GHBCXY:2:1206:1401:61034/1	R1	+	-	+	-	0.441860	0.441860
ERR2188722.4782157 7001289F:119:HH7GHBCXY:2:2102:1907:5689/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.4782162 7001289F:119:HH7GHBCXY:1:1214:19688:41437/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.4782165 7001289F:119:HH7GHBCXY:2:2213:8088:75765/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.5284945 7001289F:119:HH7GHBCXY:1:1116:4766:61113/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.5999527 7001289F:119:HH7GHBCXY:2:1104:20427:64497/1	R1	-	+	-	+	0.480000	0.480000
ERR2188722.6064793 7001289F:119:HH7GHBCXY:2:1103:20386:16994/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.6739532 7001289F:119:HH7GHBCXY:2:2216:14175:33103/1	R1	-	+	-	+	0.428571	0.428571
ERR2188722.7478649 7001289F:119:HH7GHBCXY:2:2204:16277:33916/1	R1	-	+	-	+	0.352941	0.352941
ERR2188722.7712584 7001289F:119:HH7GHBCXY:2:2208:1868:71872/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.8265642 7001289F:119:HH7GHBCXY:1:1209:18672:51616/1	R1	+	-	+	-	0.400000	0.400000
ERR2188722.9454038 7001289F:119:HH7GHBCXY:1:1109:13488:75679/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.9761845 7001289F:119:HH7GHBCXY:2:1211:5155:93982/1	R1	-	+	-	+	0.925000	0.925000
ERR2188722.9980041 7001289F:119:HH7GHBCXY:1:1102:19665:77711/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.9980069 7001289F:119:HH7GHBCXY:1:1202:18884:90491/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.10088737 7001289F:119:HH7GHBCXY:1:2209:15872:79782/1	R1	+	-	+	-	0.907407	0.907407
ERR2188722.10088740 7001289F:119:HH7GHBCXY:1:1109:6773:21404/1	R1	+	-	+	-	0.673469	0.673469
ERR2188722.10088741 7001289F:119:HH7GHBCXY:1:1110:4854:67714/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088744 7001289F:119:HH7GHBCXY:1:1208:12935:38288/1	R1	+	-	+	-	0.830508	0.830508
ERR2188722.10088746 7001289F:119:HH7GHBCXY:1:2102:15108:21665/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088748 7001289F:119:HH7GHBCXY:1:2107:3562:59649/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088749 7001289F:119:HH7GHBCXY:1:2109:21241:25050/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.10088756 7001289F:119:HH7GHBCXY:1:2209:13300:76196/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088757 7001289F:119:HH7GHBCXY:1:2211:13892:9187/1	R1	+	-	+	-	0.742574	0.742574
ERR2188722.10088758 7001289F:119:HH7GHBCXY:1:2211:9132:98791/1	R1	+	-	+	-	0.446429	0.446429
ERR2188722.10088760 7001289F:119:HH7GHBCXY:2:1103:17210:69219/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088762 7001289F:119:HH7GHBCXY:2:1107:3880:92838/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.10088766 7001289F:119:HH7GHBCXY:2:1210:9141:15671/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088767 7001289F:119:HH7GHBCXY:2:2105:14109:42607/1	R1	+	-	+	-	0.623762	0.623762
ERR2188722.10088769 7001289F:119:HH7GHBCXY:2:2113:17323:89718/1	R1	+	-	+	-	0.522124	0.522124
ERR2188722.10088770 7001289F:119:HH7GHBCXY:2:2116:12556:62187/1	R1	+	-	+	-	0.961538	0.961538
ERR2188722.10088771 7001289F:119:HH7GHBCXY:2:2210:10607:35684/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088772 7001289F:119:HH7GHBCXY:2:2213:4731:34076/1	R1	+	-	+	-	0.302752	0.302752
ERR2188722.10088773 7001289F:119:HH7GHBCXY:2:2216:19887:63509/1	R1	+	-	+	-	0.759259	0.759259
ERR2188722.10088775 7001289F:119:HH7GHBCXY:1:1206:5263:27733/1	R1	+	-	+	-	0.513514	0.513514
ERR2188722.10088776 7001289F:119:HH7GHBCXY:1:2111:8589:59932/1	R1	+	-	+	-	0.345455	0.345455
ERR2188722.10088777 7001289F:119:HH7GHBCXY:1:2214:18692:60223/1	R1	+	-	+	-	0.302752	0.302752
ERR2188722.10088778 7001289F:119:HH7GHBCXY:1:1207:13648:35388/1	R1	+	-	+	-	0.446429	0.446429
ERR2188722.10088779 7001289F:119:HH7GHBCXY:1:2205:15030:12407/1	R1	-	+	-	+	0.215190	0.215190
ERR2188722.10088780 7001289F:119:HH7GHBCXY:1:2215:12443:40790/1	R1	+	-	+	-	0.446429	0.446429
ERR2188722.10088781 7001289F:119:HH7GHBCXY:2:1107:20017:77214/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088782 7001289F:119:HH7GHBCXY:2:1201:9185:49108/1	R1	+	-	+	-	0.390909	0.390909
ERR2188722.10088783 7001289F:119:HH7GHBCXY:2:1210:2285:39045/1	R1	+	-	+	-	0.045045	0.045045
ERR2188722.10088784 7001289F:119:HH7GHBCXY:1:1105:10772:10459/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.10088786 7001289F:119:HH7GHBCXY:1:1206:18873:21543/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.10088788 7001289F:119:HH7GHBCXY:1:2109:13077:22211/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.10088790 7001289F:119:HH7GHBCXY:1:2205:19611:24265/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.10088791 7001289F:119:HH7GHBCXY:1:2213:20691:54334/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.10088792 7001289F:119:HH7GHBCXY:2:1103:14237:79552/1	R1	+	-	+	-	0.457944	0.457944
ERR2188722.10088793 7001289F:119:HH7GHBCXY:2:1105:16625:23780/1	R1	+	-	+	-	0.568182	0.568182
ERR2188722.10088794 7001289F:119:HH7GHBCXY:2:2203:10268:91138/1	R1	+	-	+	-	0.433628	0.433628
ERR2188722.10088796 7001289F:119:HH7GHBCXY:1:1113:13561:78735/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088797 7001289F:119:HH7GHBCXY:1:1112:14879:63112/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088798 7001289F:119:HH7GHBCXY:1:1211:14753:21125/1	R1	+	-	+	-	0.457944	0.457944
ERR2188722.10088799 7001289F:119:HH7GHBCXY:1:1211:7753:83151/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088801 7001289F:119:HH7GHBCXY:1:2113:19644:92933/1	R1	+	-	+	-	0.560748	0.560748
ERR2188722.10088802 7001289F:119:HH7GHBCXY:1:2210:2375:3602/1	R1	+	-	+	-	0.457944	0.457944
ERR2188722.10088805 7001289F:119:HH7GHBCXY:2:1210:1301:28781/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.10088806 7001289F:119:HH7GHBCXY:2:1214:17319:59352/1	R1	+	-	+	-	0.457944	0.457944
ERR2188722.10088807 7001289F:119:HH7GHBCXY:2:2107:3799:57392/1	R1	+	-	+	-	0.457944	0.457944
ERR2188722.10088809 7001289F:119:HH7GHBCXY:2:2116:11063:61500/1	R1	+	-	+	-	0.674699	0.674699
ERR2188722.10088810 7001289F:119:HH7GHBCXY:2:2201:20733:47872/1	R1	+	-	+	-	0.457944	0.457944
ERR2188722.10088811 7001289F:119:HH7GHBCXY:1:1101:8276:32460/1	R1	-	+	-	+	0.597701	0.597701
ERR2188722.10088812 7001289F:119:HH7GHBCXY:1:1210:12672:14379/1	R1	+	-	+	-	0.457944	0.457944
ERR2188722.10088813 7001289F:119:HH7GHBCXY:1:2211:14801:19505/1	R1	+	-	+	-	0.357798	0.357798
ERR2188722.10088814 7001289F:119:HH7GHBCXY:2:1104:12594:68018/1	R1	+	-	+	-	0.703704	0.703704
ERR2188722.10088815 7001289F:119:HH7GHBCXY:2:1106:3333:15936/1	R1	+	-	+	-	0.471698	0.471698
ERR2188722.10088816 7001289F:119:HH7GHBCXY:2:1110:3749:28843/1	R1	+	-	+	-	0.302752	0.302752
ERR2188722.10088817 7001289F:119:HH7GHBCXY:1:1105:20322:40584/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088818 7001289F:119:HH7GHBCXY:1:1109:7312:69915/1	R1	+	-	+	-	0.345455	0.345455
ERR2188722.10088819 7001289F:119:HH7GHBCXY:1:1206:11783:23803/1	R1	+	-	+	-	0.302752	0.302752
ERR2188722.10088820 7001289F:119:HH7GHBCXY:1:1213:13389:82107/1	R1	+	-	+	-	0.413043	0.413043
ERR2188722.10088821 7001289F:119:HH7GHBCXY:1:2203:7002:97282/1	R1	+	-	+	-	0.345455	0.345455
ERR2188722.10088822 7001289F:119:HH7GHBCXY:2:1201:7859:82958/1	R1	+	-	+	-	0.345455	0.345455
ERR2188722.10088823 7001289F:119:HH7GHBCXY:2:1211:14296:41278/1	R1	+	-	+	-	0.500000	0.500000
ERR2188722.10088825 7001289F:119:HH7GHBCXY:2:2213:1790:75981/1	R1	+	-	+	-	0.345455	0.345455
ERR2188722.10088826 7001289F:119:HH7GHBCXY:2:2203:7255:40946/1	R1	+	-	+	-	0.302752	0.302752
ERR2188722.10088828 7001289F:119:HH7GHBCXY:2:1214:12938:20237/1	R1	+	-	+	-	0.600000	0.600000
ERR2188722.10088830 7001289F:119:HH7GHBCXY:2:1104:19231:88251/1	R1	+	-	+	-	0.557895	0.557895
ERR2188722.10088831 7001289F:119:HH7GHBCXY:2:1210:9153:86069/1	R1	+	-	+	-	0.515789	0.515789
ERR2188722.10088834 7001289F:119:HH7GHBCXY:2:1204:17069:21630/1	R1	+	-	+	-	0.509434	0.509434
ERR2188722.10088837 7001289F:119:HH7GHBCXY:2:2111:2193:6330/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.10088840 7001289F:119:HH7GHBCXY:1:1110:21098:74303/1	R1	+	-	+	-	0.925926	0.925926
ERR2188722.10088841 7001289F:119:HH7GHBCXY:1:2112:12027:18325/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088845 7001289F:119:HH7GHBCXY:1:1105:14391:63064/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.10088849 7001289F:119:HH7GHBCXY:2:1106:14778:47417/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.10088851 7001289F:119:HH7GHBCXY:2:1209:15776:35646/1	R1	-	+	-	+	0.096774	0.096774
ERR2188722.10088852 7001289F:119:HH7GHBCXY:2:1108:16957:96924/1	R1	-	+	-	+	0.112000	0.112000
ERR2188722.10088854 7001289F:119:HH7GHBCXY:2:1208:17552:48470/1	R1	+	-	+	-	0.517857	0.517857
ERR2188722.10088855 7001289F:119:HH7GHBCXY:2:1211:9319:21798/1	R1	+	-	+	-	0.759259	0.759259
ERR2188722.10088857 7001289F:119:HH7GHBCXY:2:2111:17709:41267/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088858 7001289F:119:HH7GHBCXY:1:1102:20874:76266/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.10088860 7001289F:119:HH7GHBCXY:1:2116:6262:52150/1	R1	+	-	+	-	0.633663	0.633663
ERR2188722.10088861 7001289F:119:HH7GHBCXY:1:2207:16717:94699/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.10088862 7001289F:119:HH7GHBCXY:2:1109:4263:33678/1	R1	+	-	+	-	0.475000	0.475000
ERR2188722.10088863 7001289F:119:HH7GHBCXY:2:1111:14788:15156/1	R1	+	-	+	-	0.486726	0.486726
ERR2188722.10088864 7001289F:119:HH7GHBCXY:1:1110:14418:94619/1	R1	+	-	+	-	0.636364	0.636364
ERR2188722.10088870 7001289F:119:HH7GHBCXY:1:2205:6761:31965/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.10088871 7001289F:119:HH7GHBCXY:2:1102:19615:40941/1	R1	+	-	+	-	0.365385	0.365385
ERR2188722.10088872 7001289F:119:HH7GHBCXY:2:2205:3506:13938/1	R1	+	-	+	-	0.703704	0.703704
ERR2188722.10088873 7001289F:119:HH7GHBCXY:1:1105:2226:63303/1	R1	+	-	+	-	0.590361	0.590361
ERR2188722.10088876 7001289F:119:HH7GHBCXY:2:2114:6146:86669/1	R1	+	-	+	-	0.738739	0.738739
ERR2188722.10088879 7001289F:119:HH7GHBCXY:2:2211:4307:27611/1	R1	+	-	+	-	0.767442	0.767442
ERR2188722.10088881 7001289F:119:HH7GHBCXY:2:1212:8540:30583/1	R1	+	-	+	-	0.625000	0.625000
ERR2188722.10088882 7001289F:119:HH7GHBCXY:2:2205:12578:62791/1	R1	+	-	+	-	0.302752	0.302752
ERR2188722.10088887 7001289F:119:HH7GHBCXY:1:2214:3219:56836/1	R1	-	+	-	+	0.000000	0.000000
ERR2188722.10088889 7001289F:119:HH7GHBCXY:2:2210:19831:27886/1	R1	+	-	+	-	0.000000	0.000000
ERR2188722.10088894 7001289F:119:HH7GHBCXY:1:2203:20521:101058/1	R1	+	-	+	-	0.570093	0.570093
