2024-12-30T16:02:06
ID	Read	R1_Forward	R1_Reverse	R2_Forward	R2_Reverse	R1_Penalty	R2_Penalty
ERR2188721.4141203 7001289F:119:HH7GHBCXY:2:2110:11944:24663/1	R1	+	-	+	-	0.345455	0.345455
ERR2188721.4141204 7001289F:119:HH7GHBCXY:2:2202:2839:86317/1	R1	-	+	-	+	0.450000	0.450000
ERR2188721.4141205 7001289F:119:HH7GHBCXY:1:1104:2561:40576/1	R1	+	-	+	-	0.446429	0.446429
ERR2188721.4141206 7001289F:119:HH7GHBCXY:1:1211:13793:75659/1	R1	+	-	+	-	0.433628	0.433628
ERR2188721.4141207 7001289F:119:HH7GHBCXY:1:2111:1864:39092/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.4141208 7001289F:119:HH7GHBCXY:1:2115:19264:18781/1	R1	+	-	+	-	0.433628	0.433628
ERR2188721.4141209 7001289F:119:HH7GHBCXY:1:2206:4195:29903/1	R1	+	-	+	-	0.446429	0.446429
ERR2188721.4141211 7001289F:119:HH7GHBCXY:1:2104:8496:3984/1	R1	+	-	+	-	0.362637	0.362637
ERR2188721.4141212 7001289F:119:HH7GHBCXY:2:2214:9249:48765/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.4141213 7001289F:119:HH7GHBCXY:1:2213:14188:95574/1	R1	+	-	+	-	0.359223	0.359223
ERR2188721.4141215 7001289F:119:HH7GHBCXY:2:2207:16314:80530/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.4141216 7001289F:119:HH7GHBCXY:2:2209:19078:17628/1	R1	+	-	+	-	0.636364	0.636364
ERR2188721.4141217 7001289F:119:HH7GHBCXY:1:1112:16716:21525/1	R1	+	-	+	-	0.302752	0.302752
ERR2188721.4141219 7001289F:119:HH7GHBCXY:2:1102:20583:37152/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.4141221 7001289F:119:HH7GHBCXY:2:1107:15859:63902/1	R1	+	-	+	-	0.348624	0.348624
ERR2188721.4141222 7001289F:119:HH7GHBCXY:2:1204:1393:40225/1	R1	+	-	+	-	0.556604	0.556604
ERR2188721.4141223 7001289F:119:HH7GHBCXY:2:2212:12472:26037/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.4141224 7001289F:119:HH7GHBCXY:2:1208:11184:17533/1	R1	-	+	-	+	0.056818	0.056818
ERR2188721.4141232 7001289F:119:HH7GHBCXY:2:2214:4319:28899/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.4141235 7001289F:119:HH7GHBCXY:1:1105:8281:89338/1	R1	-	+	-	+	0.153153	0.153153
ERR2188721.4141236 7001289F:119:HH7GHBCXY:2:2106:12874:10960/1	R1	+	-	+	-	0.515789	0.515789
ERR2188721.4141237 7001289F:119:HH7GHBCXY:1:1113:3167:95601/1	R1	+	-	+	-	0.802632	0.802632
ERR2188721.4141238 7001289F:119:HH7GHBCXY:2:1112:18732:30178/1	R1	-	+	-	+	0.638889	0.638889
ERR2188721.4141239 7001289F:119:HH7GHBCXY:1:2114:20018:78860/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.4141240 7001289F:119:HH7GHBCXY:2:2207:19135:88569/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.4141241 7001289F:119:HH7GHBCXY:2:2211:5451:93917/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.4141243 7001289F:119:HH7GHBCXY:2:2110:1480:32118/1	R1	+	-	+	-	0.515789	0.515789
ERR2188721.4141245 7001289F:119:HH7GHBCXY:1:1216:4619:60450/1	R1	+	-	+	-	0.500000	0.500000
ERR2188721.4141246 7001289F:119:HH7GHBCXY:2:1205:7451:59407/1	R1	+	-	+	-	0.491071	0.491071
ERR2188721.4141247 7001289F:119:HH7GHBCXY:1:1215:10286:6938/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.4141248 7001289F:119:HH7GHBCXY:2:2212:12100:30845/1	R1	+	-	+	-	0.348624	0.348624
ERR2188721.4141249 7001289F:119:HH7GHBCXY:1:2211:5308:46258/1	R1	+	-	+	-	0.345455	0.345455
ERR2188721.4141250 7001289F:119:HH7GHBCXY:2:2213:2612:84676/1	R1	+	-	+	-	0.345455	0.345455
ERR2188721.4141251 7001289F:119:HH7GHBCXY:2:1205:4888:73953/1	R1	+	-	+	-	0.302752	0.302752
ERR2188721.4141252 7001289F:119:HH7GHBCXY:2:1206:7426:69045/1	R1	+	-	+	-	0.302752	0.302752
ERR2188721.4141254 7001289F:119:HH7GHBCXY:1:2107:3768:68038/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.4141255 7001289F:119:HH7GHBCXY:2:2210:2685:55042/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.4141256 7001289F:119:HH7GHBCXY:1:1203:4535:70580/1	R1	+	-	+	-	0.515789	0.515789
ERR2188721.4141257 7001289F:119:HH7GHBCXY:2:1202:9626:56773/1	R1	+	-	+	-	0.433628	0.433628
ERR2188721.4141259 7001289F:119:HH7GHBCXY:2:2213:15137:85006/1	R1	+	-	+	-	0.734513	0.734513
ERR2188721.4141260 7001289F:119:HH7GHBCXY:2:1103:13806:33893/1	R1	+	-	+	-	0.320388	0.320388
ERR2188721.4141261 7001289F:119:HH7GHBCXY:2:1211:7812:15476/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.4141262 7001289F:119:HH7GHBCXY:1:1101:2774:34203/1	R1	-	+	-	+	0.175000	0.175000
ERR2188721.4141266 7001289F:119:HH7GHBCXY:2:2101:19690:43382/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.4141268 7001289F:119:HH7GHBCXY:2:2105:13892:96598/1	R1	+	-	+	-	0.345455	0.345455
ERR2188721.4141271 7001289F:119:HH7GHBCXY:1:1101:19035:35401/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.4141274 7001289F:119:HH7GHBCXY:2:1109:13225:68624/1	R1	+	-	+	-	0.340206	0.340206
ERR2188721.4141275 7001289F:119:HH7GHBCXY:1:2116:16564:52427/1	R1	-	+	-	+	0.162162	0.162162
ERR2188721.4254269 7001289F:119:HH7GHBCXY:1:1215:19772:23906/1	R1	+	-	+	-	0.467391	0.467391
ERR2188721.4521054 7001289F:119:HH7GHBCXY:1:2212:16286:30950/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.4806214 7001289F:119:HH7GHBCXY:2:1207:15583:10571/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.5391310 7001289F:119:HH7GHBCXY:1:2106:4090:10077/1	R1	+	-	+	-	0.446429	0.446429
ERR2188721.6695534 7001289F:119:HH7GHBCXY:1:1202:7207:46483/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.7594748 7001289F:119:HH7GHBCXY:1:2204:3290:31928/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8324715 7001289F:119:HH7GHBCXY:1:1104:19837:16722/1	R1	+	-	+	-	0.457944	0.457944
ERR2188721.8336524 7001289F:119:HH7GHBCXY:2:1106:5332:93015/1	R1	+	-	+	-	0.441860	0.441860
ERR2188721.8336552 7001289F:119:HH7GHBCXY:2:2206:13669:96443/1	R1	+	-	+	-	0.844660	0.844660
ERR2188721.8336683 7001289F:119:HH7GHBCXY:1:1216:17189:16230/1	R1	+	-	+	-	0.387755	0.387755
ERR2188721.8336894 7001289F:119:HH7GHBCXY:1:1201:5356:23353/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8336960 7001289F:119:HH7GHBCXY:1:2208:19237:6756/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8337212 7001289F:119:HH7GHBCXY:1:2109:20728:48569/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8337282 7001289F:119:HH7GHBCXY:1:2210:17576:28276/1	R1	+	-	+	-	0.320388	0.320388
ERR2188721.8337310 7001289F:119:HH7GHBCXY:1:1203:15337:31489/1	R1	+	-	+	-	0.469027	0.469027
ERR2188721.8337334 7001289F:119:HH7GHBCXY:2:2105:13299:75372/1	R1	+	-	+	-	0.339450	0.339450
ERR2188721.8337355 7001289F:119:HH7GHBCXY:2:1109:9170:40776/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8337418 7001289F:119:HH7GHBCXY:2:2111:20964:92058/1	R1	+	-	+	-	0.441860	0.441860
ERR2188721.8337495 7001289F:119:HH7GHBCXY:2:2215:7871:59899/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8337497 7001289F:119:HH7GHBCXY:2:2207:15746:14036/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8337508 7001289F:119:HH7GHBCXY:1:2115:11462:37883/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8337561 7001289F:119:HH7GHBCXY:2:2202:8743:93106/1	R1	+	-	+	-	0.600000	0.600000
ERR2188721.8337562 7001289F:119:HH7GHBCXY:1:2211:19051:36325/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8505459 7001289F:119:HH7GHBCXY:1:1111:12475:35093/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8505463 7001289F:119:HH7GHBCXY:1:2103:11138:94026/1	R1	+	-	+	-	0.558824	0.558824
ERR2188721.8505464 7001289F:119:HH7GHBCXY:1:2201:21262:35189/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8505471 7001289F:119:HH7GHBCXY:2:2108:12915:9097/1	R1	+	-	+	-	0.485149	0.485149
ERR2188721.8505474 7001289F:119:HH7GHBCXY:2:2116:4105:97464/1	R1	+	-	+	-	0.714286	0.714286
ERR2188721.8505477 7001289F:119:HH7GHBCXY:1:1101:20308:80089/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8505478 7001289F:119:HH7GHBCXY:2:1112:13413:58001/1	R1	+	-	+	-	0.781250	0.781250
ERR2188721.8505479 7001289F:119:HH7GHBCXY:2:1116:16811:72382/1	R1	+	-	+	-	0.678571	0.678571
ERR2188721.8505480 7001289F:119:HH7GHBCXY:1:1107:2102:85252/1	R1	+	-	+	-	0.441860	0.441860
ERR2188721.8505481 7001289F:119:HH7GHBCXY:1:1109:11648:82079/1	R1	+	-	+	-	0.581081	0.581081
ERR2188721.8505483 7001289F:119:HH7GHBCXY:1:1116:19042:43779/1	R1	+	-	+	-	0.513514	0.513514
ERR2188721.8505485 7001289F:119:HH7GHBCXY:1:1216:18009:56327/1	R1	+	-	+	-	0.320388	0.320388
ERR2188721.8505487 7001289F:119:HH7GHBCXY:1:2116:17817:56543/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8505491 7001289F:119:HH7GHBCXY:1:2216:3691:33601/1	R1	+	-	+	-	0.345455	0.345455
ERR2188721.8505492 7001289F:119:HH7GHBCXY:2:1103:10467:62626/1	R1	+	-	+	-	0.423077	0.423077
ERR2188721.8505496 7001289F:119:HH7GHBCXY:2:1209:16795:68087/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8505497 7001289F:119:HH7GHBCXY:2:2106:8521:45267/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8505498 7001289F:119:HH7GHBCXY:2:2202:3999:58196/1	R1	+	-	+	-	0.590361	0.590361
ERR2188721.8505499 7001289F:119:HH7GHBCXY:2:2207:17833:19265/1	R1	+	-	+	-	0.388235	0.388235
ERR2188721.8505500 7001289F:119:HH7GHBCXY:2:2215:6486:38877/1	R1	+	-	+	-	0.760000	0.760000
ERR2188721.8505501 7001289F:119:HH7GHBCXY:1:1101:3614:6647/1	R1	+	-	+	-	0.345455	0.345455
ERR2188721.8505502 7001289F:119:HH7GHBCXY:1:2101:9347:54766/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8505503 7001289F:119:HH7GHBCXY:2:1112:17118:82516/1	R1	+	-	+	-	0.388235	0.388235
ERR2188721.8505506 7001289F:119:HH7GHBCXY:1:1108:15218:46063/1	R1	+	-	+	-	0.446429	0.446429
ERR2188721.8505507 7001289F:119:HH7GHBCXY:1:2202:9890:70982/1	R1	+	-	+	-	0.446429	0.446429
ERR2188721.8505508 7001289F:119:HH7GHBCXY:2:1107:2542:20927/1	R1	+	-	+	-	0.446429	0.446429
ERR2188721.8505509 7001289F:119:HH7GHBCXY:2:1113:16629:86362/1	R1	+	-	+	-	0.446429	0.446429
ERR2188721.8505510 7001289F:119:HH7GHBCXY:2:1203:12197:22176/1	R1	+	-	+	-	0.500000	0.500000
ERR2188721.8505511 7001289F:119:HH7GHBCXY:2:1205:17662:100533/1	R1	+	-	+	-	0.446429	0.446429
ERR2188721.8505512 7001289F:119:HH7GHBCXY:1:1208:9307:55268/1	R1	+	-	+	-	0.598214	0.598214
ERR2188721.8505513 7001289F:119:HH7GHBCXY:1:2216:7966:58028/1	R1	+	-	+	-	0.417722	0.417722
ERR2188721.8505514 7001289F:119:HH7GHBCXY:2:2105:19339:6042/1	R1	+	-	+	-	0.568182	0.568182
ERR2188721.8505515 7001289F:119:HH7GHBCXY:1:1110:6085:95036/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8505516 7001289F:119:HH7GHBCXY:2:2214:12772:60958/1	R1	+	-	+	-	0.600000	0.600000
ERR2188721.8505517 7001289F:119:HH7GHBCXY:1:2210:13523:99967/1	R1	+	-	+	-	0.550000	0.550000
ERR2188721.8505518 7001289F:119:HH7GHBCXY:2:1214:4681:52799/1	R1	+	-	+	-	0.302752	0.302752
ERR2188721.8505519 7001289F:119:HH7GHBCXY:1:1101:10376:10218/1	R1	+	-	+	-	0.345455	0.345455
ERR2188721.8505520 7001289F:119:HH7GHBCXY:1:1203:16876:83435/1	R1	+	-	+	-	0.302752	0.302752
ERR2188721.8505521 7001289F:119:HH7GHBCXY:1:1208:6532:98421/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8505522 7001289F:119:HH7GHBCXY:1:1210:17244:57296/1	R1	+	-	+	-	0.844037	0.844037
ERR2188721.8505523 7001289F:119:HH7GHBCXY:1:2109:7149:85242/1	R1	+	-	+	-	0.302752	0.302752
ERR2188721.8505524 7001289F:119:HH7GHBCXY:1:2204:19961:34787/1	R1	+	-	+	-	0.409091	0.409091
ERR2188721.8505525 7001289F:119:HH7GHBCXY:1:2209:7797:92959/1	R1	+	-	+	-	0.340206	0.340206
ERR2188721.8505527 7001289F:119:HH7GHBCXY:2:1201:16503:58533/1	R1	+	-	+	-	0.345455	0.345455
ERR2188721.8505528 7001289F:119:HH7GHBCXY:2:2108:16696:52795/1	R1	+	-	+	-	0.454545	0.454545
ERR2188721.8505529 7001289F:119:HH7GHBCXY:2:2209:14952:58281/1	R1	+	-	+	-	0.302752	0.302752
ERR2188721.8505530 7001289F:119:HH7GHBCXY:1:1115:9692:95808/1	R1	+	-	+	-	0.340206	0.340206
ERR2188721.8505532 7001289F:119:HH7GHBCXY:2:2114:15178:90814/1	R1	+	-	+	-	0.365385	0.365385
ERR2188721.8505533 7001289F:119:HH7GHBCXY:1:2112:13250:67227/1	R1	+	-	+	-	0.515789	0.515789
ERR2188721.8505534 7001289F:119:HH7GHBCXY:2:2213:9810:86202/1	R1	+	-	+	-	0.348624	0.348624
ERR2188721.8505535 7001289F:119:HH7GHBCXY:2:1114:15189:17186/1	R1	+	-	+	-	0.471698	0.471698
ERR2188721.8505546 7001289F:119:HH7GHBCXY:2:2104:18410:2979/1	R1	+	-	+	-	0.413043	0.413043
ERR2188721.8505547 7001289F:119:HH7GHBCXY:1:1204:3169:99650/1	R1	+	-	+	-	0.767442	0.767442
ERR2188721.8505548 7001289F:119:HH7GHBCXY:2:1207:4118:98996/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8505549 7001289F:119:HH7GHBCXY:2:2106:1641:14384/1	R1	-	+	-	+	0.048000	0.048000
ERR2188721.8505552 7001289F:119:HH7GHBCXY:1:2207:6677:4584/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8505553 7001289F:119:HH7GHBCXY:1:2114:13128:20502/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8505559 7001289F:119:HH7GHBCXY:1:2206:14118:28131/1	R1	-	+	-	+	0.218487	0.218487
ERR2188721.8505563 7001289F:119:HH7GHBCXY:2:2114:10914:29160/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8505565 7001289F:119:HH7GHBCXY:1:1113:5791:34227/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8505567 7001289F:119:HH7GHBCXY:1:2112:3459:19024/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8505568 7001289F:119:HH7GHBCXY:2:1214:20919:87252/1	R1	-	+	-	+	0.830508	0.830508
ERR2188721.8505569 7001289F:119:HH7GHBCXY:2:2209:13248:50629/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8505570 7001289F:119:HH7GHBCXY:2:2101:12838:17101/1	R1	+	-	+	-	0.515464	0.515464
ERR2188721.8505572 7001289F:119:HH7GHBCXY:1:2103:6797:85269/1	R1	+	-	+	-	0.760000	0.760000
ERR2188721.8505582 7001289F:119:HH7GHBCXY:1:2107:12911:61333/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8505585 7001289F:119:HH7GHBCXY:2:2103:7679:96768/1	R1	+	-	+	-	0.368932	0.368932
ERR2188721.8505588 7001289F:119:HH7GHBCXY:1:2105:7209:94432/1	R1	+	-	+	-	0.441860	0.441860
ERR2188721.8505590 7001289F:119:HH7GHBCXY:1:2214:14406:53937/1	R1	+	-	+	-	0.590361	0.590361
ERR2188721.8505592 7001289F:119:HH7GHBCXY:1:1215:3388:67340/1	R1	+	-	+	-	0.446429	0.446429
ERR2188721.8505593 7001289F:119:HH7GHBCXY:2:1109:2894:23402/1	R1	+	-	+	-	0.491071	0.491071
ERR2188721.8505594 7001289F:119:HH7GHBCXY:2:1114:18064:51078/1	R1	+	-	+	-	0.500000	0.500000
ERR2188721.8505596 7001289F:119:HH7GHBCXY:2:1210:8462:58407/1	R1	+	-	+	-	0.433628	0.433628
ERR2188721.8505597 7001289F:119:HH7GHBCXY:1:2109:9934:78803/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8505598 7001289F:119:HH7GHBCXY:1:1101:18887:100099/1	R1	+	-	+	-	0.345455	0.345455
ERR2188721.8505599 7001289F:119:HH7GHBCXY:2:2116:9474:73342/1	R1	+	-	+	-	0.345455	0.345455
ERR2188721.8505600 7001289F:119:HH7GHBCXY:2:2115:16478:41224/1	R1	+	-	+	-	0.345455	0.345455
ERR2188721.8505601 7001289F:119:HH7GHBCXY:2:2203:19649:90504/1	R1	+	-	+	-	0.390909	0.390909
ERR2188721.8505602 7001289F:119:HH7GHBCXY:1:1108:18472:46943/1	R1	+	-	+	-	0.417722	0.417722
ERR2188721.8505603 7001289F:119:HH7GHBCXY:1:1214:6081:51497/1	R1	+	-	+	-	0.348624	0.348624
ERR2188721.8505604 7001289F:119:HH7GHBCXY:1:1216:8234:35694/1	R1	+	-	+	-	0.385321	0.385321
ERR2188721.8505609 7001289F:119:HH7GHBCXY:2:2204:12364:74858/1	R1	+	-	+	-	0.302752	0.302752
ERR2188721.8505610 7001289F:119:HH7GHBCXY:1:2210:18956:58961/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8505611 7001289F:119:HH7GHBCXY:1:2204:13845:88490/1	R1	+	-	+	-	0.477876	0.477876
ERR2188721.8505612 7001289F:119:HH7GHBCXY:2:1215:4946:40363/1	R1	+	-	+	-	0.433628	0.433628
ERR2188721.8505614 7001289F:119:HH7GHBCXY:1:2203:7281:39638/1	R1	+	-	+	-	0.471698	0.471698
ERR2188721.8505621 7001289F:119:HH7GHBCXY:1:1202:15947:50008/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8505622 7001289F:119:HH7GHBCXY:1:1204:17413:18761/1	R1	+	-	+	-	0.550562	0.550562
ERR2188721.8505624 7001289F:119:HH7GHBCXY:2:2104:13013:71369/1	R1	+	-	+	-	0.433628	0.433628
ERR2188721.8505632 7001289F:119:HH7GHBCXY:1:1103:13647:44760/1	R1	+	-	+	-	0.345455	0.345455
ERR2188721.8505635 7001289F:119:HH7GHBCXY:1:2213:15881:16841/1	R1	+	-	+	-	0.891892	0.891892
ERR2188721.8505637 7001289F:119:HH7GHBCXY:1:1207:2515:23397/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.8505639 7001289F:119:HH7GHBCXY:2:2110:12758:86718/1	R1	+	-	+	-	0.302752	0.302752
ERR2188721.8505640 7001289F:119:HH7GHBCXY:1:1207:3552:73273/1	R1	+	-	+	-	0.305556	0.305556
ERR2188721.8505643 7001289F:119:HH7GHBCXY:1:1101:9706:70085/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.8713977 7001289F:119:HH7GHBCXY:1:1110:15913:67550/1	R1	+	-	+	-	0.452055	0.452055
ERR2188721.9071295 7001289F:119:HH7GHBCXY:2:1202:11885:59502/1	R1	-	+	-	+	0.326531	0.326531
ERR2188721.9223596 7001289F:119:HH7GHBCXY:2:1116:17972:100228/1	R1	+	-	+	-	0.924528	0.924528
ERR2188721.9227563 7001289F:119:HH7GHBCXY:2:2216:19636:39980/1	R1	+	-	+	-	0.540984	0.540984
ERR2188721.9418963 7001289F:119:HH7GHBCXY:1:1115:1825:95651/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.9952218 7001289F:119:HH7GHBCXY:1:2204:9792:10245/1	R1	+	-	+	-	0.760000	0.760000
ERR2188721.9952806 7001289F:119:HH7GHBCXY:2:2213:15577:8823/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.10976230 7001289F:119:HH7GHBCXY:2:2207:2552:61528/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.11082784 7001289F:119:HH7GHBCXY:1:2215:2367:26411/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.11160218 7001289F:119:HH7GHBCXY:1:2109:10462:52942/1	R1	-	+	-	+	0.453782	0.453782
ERR2188721.11333039 7001289F:119:HH7GHBCXY:1:2111:19423:33881/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.11412055 7001289F:119:HH7GHBCXY:2:2211:20200:28636/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.11616370 7001289F:119:HH7GHBCXY:1:2201:19369:7469/1	R1	+	-	+	-	0.843750	0.843750
ERR2188721.11724936 7001289F:119:HH7GHBCXY:2:1109:2370:58286/1	R1	+	-	+	-	0.689189	0.689189
ERR2188721.11767480 7001289F:119:HH7GHBCXY:2:1207:12950:55236/1	R1	+	-	+	-	0.760000	0.760000
ERR2188721.11767483 7001289F:119:HH7GHBCXY:1:1105:17238:72211/1	R1	+	-	+	-	0.518868	0.518868
ERR2188721.11767488 7001289F:119:HH7GHBCXY:2:1110:14329:72120/1	R1	+	-	+	-	0.438776	0.438776
ERR2188721.11767492 7001289F:119:HH7GHBCXY:1:2213:15861:72087/1	R1	+	-	+	-	0.543478	0.543478
ERR2188721.11767493 7001289F:119:HH7GHBCXY:1:2212:6537:4832/1	R1	+	-	+	-	0.500000	0.500000
ERR2188721.11767494 7001289F:119:HH7GHBCXY:2:1115:12804:9734/1	R1	+	-	+	-	0.000000	0.000000
ERR2188721.11767495 7001289F:119:HH7GHBCXY:2:1201:13786:12918/1	R1	-	+	-	+	0.000000	0.000000
ERR2188721.11767498 7001289F:119:HH7GHBCXY:2:2112:1638:51699/1	R1	+	-	+	-	0.540984	0.540984
ERR2188721.11767501 7001289F:119:HH7GHBCXY:2:2211:12854:95598/1	R1	+	-	+	-	0.531915	0.531915
ERR2188721.11767504 7001289F:119:HH7GHBCXY:1:1209:17532:58567/1	R1	+	-	+	-	0.413462	0.413462
ERR2188721.11767508 7001289F:119:HH7GHBCXY:2:1208:18642:98499/1	R1	+	-	+	-	0.544554	0.544554
ERR2188721.11767509 7001289F:119:HH7GHBCXY:2:1207:16847:9561/1	R1	+	-	+	-	0.412371	0.412371
ERR2188721.11767511 7001289F:119:HH7GHBCXY:2:2208:20773:86000/1	R1	+	-	+	-	0.446429	0.446429
ERR2188721.11767512 7001289F:119:HH7GHBCXY:2:2207:11918:29645/1	R1	+	-	+	-	0.608696	0.608696
ERR2188721.11767513 7001289F:119:HH7GHBCXY:2:2210:18291:24966/1	R1	+	-	+	-	0.302752	0.302752
ERR2188721.11767515 7001289F:119:HH7GHBCXY:1:1201:3500:24685/1	R1	+	-	+	-	0.446429	0.446429
ERR2188721.11767516 7001289F:119:HH7GHBCXY:1:1213:5978:42844/1	R1	+	-	+	-	0.446429	0.446429
ERR2188721.11767517 7001289F:119:HH7GHBCXY:2:1203:8946:38774/1	R1	+	-	+	-	0.446429	0.446429
